Displacement_mm,BaseShear_kN
-1.010000000000000320e+01,-5.813258468408781710e+02
-1.040000000000000391e+01,-5.984969828624901993e+02
-1.070000000000000462e+01,-6.156624580291405664e+02
-1.100000000000000533e+01,-6.328201079084193452e+02
-1.130000000000000604e+01,-6.499672206180471221e+02
-1.160000000000000675e+01,-6.671101102328603929e+02
-1.190000000000000746e+01,-6.842501124808716213e+02
-1.160000000000000675e+01,-6.669982903051379708e+02
-1.130000000000000604e+01,-6.497421439348682952e+02
-1.100000000000000533e+01,-6.324795925133039418e+02
-1.070000000000000462e+01,-6.152107277850390119e+02
-1.040000000000000391e+01,-5.979340160648821438e+02
-1.010000000000000320e+01,-5.806530035016896818e+02
-9.800000000000002487e+00,-5.633659496191469316e+02
-9.500000000000001776e+00,-5.460736908530614073e+02
-9.200000000000001066e+00,-5.287760977708078372e+02
-8.900000000000000355e+00,-5.114736582973096120e+02
-8.599999999999999645e+00,-4.941642521722915262e+02
-8.299999999999998934e+00,-4.768503657150153572e+02
-7.999999999999999112e+00,-4.595330688319264709e+02
-7.699999999999999289e+00,-4.422127390887394540e+02
-7.399999999999999467e+00,-4.248895002350189998e+02
-7.099999999999999645e+00,-4.075633887292218560e+02
-6.799999999999999822e+00,-3.902337629264513907e+02
-6.500000000000000000e+00,-3.729028821987113247e+02
-6.200000000000000178e+00,-3.555693532145964468e+02
-5.900000000000000355e+00,-3.382327258109184527e+02
-5.600000000000000533e+00,-3.208961310540739191e+02
-5.300000000000000711e+00,-3.035600162809050175e+02
-5.000000000000000888e+00,-2.862243526394270248e+02
-4.700000000000001066e+00,-2.688918559414355514e+02
-4.400000000000001243e+00,-2.515607625659959297e+02
-4.100000000000001421e+00,-2.342358483067200439e+02
-3.800000000000001599e+00,-2.169192681484142327e+02
-3.500000000000001776e+00,-1.996122794287081774e+02
-3.200000000000001954e+00,-1.823117051920963263e+02
-2.900000000000002132e+00,-1.650285423379380347e+02
-2.600000000000002309e+00,-1.477610661064339581e+02
-2.300000000000002487e+00,-1.305109057160519228e+02
-2.000000000000002665e+00,-1.132839134017868616e+02
-1.700000000000002620e+00,-9.608059494235452291e+01
-1.400000000000002576e+00,-7.889231166852535182e+01
-1.100000000000002531e+00,-6.171693069034806456e+01
-8.000000000000024869e-01,-4.453203228715022988e+01
-5.000000000000024425e-01,-2.733574465647199858e+01
-2.000000000000024536e-01,-1.013925140215082976e+01
9.999999999999753530e-02,7.057880313077320444e+00
3.999999999999975242e-01,2.423441773126547361e+01
6.999999999999975131e-01,4.139883595526293192e+01
9.999999999999975575e-01,5.854016688126843349e+01
1.299999999999997602e+00,7.567971465628966143e+01
1.599999999999997646e+00,9.282175346102049218e+01
1.899999999999997691e+00,1.099752881351590332e+02
2.199999999999997513e+00,1.271348488482654489e+02
2.499999999999997335e+00,1.443212888029422913e+02
2.799999999999997158e+00,1.615196303938635936e+02
3.099999999999996980e+00,1.787154591318335406e+02
3.399999999999996803e+00,1.959240907747599749e+02
3.699999999999996625e+00,2.131520009533180087e+02
3.999999999999996447e+00,2.303918839315734886e+02
4.299999999999996270e+00,2.476353614033460531e+02
4.599999999999996092e+00,2.648785571519281348e+02
4.899999999999995914e+00,2.821203261959938686e+02
5.199999999999995737e+00,2.993632347562599421e+02
5.499999999999995559e+00,3.166016185458919381e+02
5.799999999999995381e+00,3.338398524402002181e+02
6.099999999999995204e+00,3.510761577319351545e+02
6.399999999999995026e+00,3.683093798146968538e+02
6.699999999999994849e+00,3.855403932398603501e+02
6.999999999999994671e+00,4.027635729872216643e+02
7.299999999999994493e+00,4.199755945251980052e+02
7.599999999999994316e+00,4.371868661984169648e+02
7.899999999999994138e+00,4.543978124712506883e+02
8.199999999999993960e+00,4.716031935259866259e+02
8.499999999999994671e+00,4.888016555680197257e+02
8.799999999999995381e+00,5.059993107876409795e+02
9.099999999999996092e+00,5.231930175505220859e+02
9.399999999999996803e+00,5.403723533113154645e+02
9.699999999999997513e+00,5.575492901752630814e+02
9.999999999999998224e+00,5.747168771361172048e+02
1.029999999999999893e+01,5.918750929137530647e+02
1.059999999999999964e+01,6.090253939079645988e+02
1.090000000000000036e+01,6.261732038863320895e+02
1.120000000000000107e+01,6.433144937307623650e+02
1.150000000000000178e+01,6.604449345444176060e+02
1.180000000000000249e+01,6.775708014641670616e+02
1.210000000000000320e+01,6.946968594486307893e+02
1.180000000000000249e+01,6.774644668788039326e+02
1.150000000000000178e+01,6.602280325771290563e+02
1.120000000000000107e+01,6.429858046595676342e+02
1.090000000000000036e+01,6.257367916494059727e+02
1.059999999999999964e+01,6.084826923715496605e+02
1.029999999999999893e+01,5.912246101592809282e+02
9.999999999999998224e+00,5.739614705448943823e+02
9.699999999999997513e+00,5.566911881791942278e+02
9.399999999999996803e+00,5.394134206419091697e+02
9.099999999999996092e+00,5.221310781810850585e+02
8.799999999999995381e+00,5.048430484485289753e+02
8.499999999999994671e+00,4.875497886490757651e+02
8.199999999999993960e+00,4.702514167758947110e+02
7.899999999999994138e+00,4.529479180990642249e+02
7.599999999999994316e+00,4.356393595729578010e+02
7.299999999999994493e+00,4.183288245135303214e+02
6.999999999999994671e+00,4.010147251699160051e+02
6.699999999999994849e+00,3.836961230432372076e+02
6.399999999999995026e+00,3.663762628167442017e+02
6.099999999999995204e+00,3.490554998269359430e+02
5.799999999999995381e+00,3.317328604898616504e+02
5.499999999999995559e+00,3.144100447938342882e+02
5.199999999999995737e+00,2.970887184549763447e+02
4.899999999999995914e+00,2.797694519083532896e+02
4.599999999999996092e+00,2.624540676657067593e+02
4.299999999999996270e+00,2.451410144711029773e+02
3.999999999999996447e+00,2.278375559857904307e+02
3.699999999999996625e+00,2.105466902209138027e+02
3.399999999999996803e+00,1.932606983270194121e+02
3.099999999999996980e+00,1.759864915516350550e+02
2.799999999999997158e+00,1.587293814168554604e+02
2.499999999999997335e+00,1.414868240034555527e+02
2.199999999999997513e+00,1.242633085464783704e+02
1.899999999999997469e+00,1.070535709323819873e+02
1.599999999999997424e+00,8.985946080125670221e+01
1.299999999999997380e+00,7.266979173833736638e+01
9.999999999999973355e-01,5.548024410276943286e+01
6.999999999999972911e-01,3.828956398620186263e+01
3.999999999999973022e-01,2.108996996841022309e+01
9.999999999999731326e-02,3.892849268715296240e+00
-2.000000000000026756e-01,-1.329466254211699372e+01
-5.000000000000026645e-01,-3.045089240992206570e+01
-8.000000000000027089e-01,-4.758103983731893294e+01
-1.100000000000002753e+00,-6.469798424726208452e+01
-1.400000000000002798e+00,-8.182675627853603828e+01
-1.700000000000002842e+00,-9.896476384729241715e+01
-2.000000000000002665e+00,-1.161344409791230419e+02
-2.300000000000002487e+00,-1.333181719563224590e+02
-2.600000000000002309e+00,-1.505285929799644293e+02
-2.900000000000002132e+00,-1.677449085991274842e+02
-3.200000000000001954e+00,-1.849718557832862587e+02
-3.500000000000001776e+00,-2.022080922759726604e+02
-3.800000000000001599e+00,-2.194612745304158068e+02
-4.100000000000001421e+00,-2.367198669030895530e+02
-4.400000000000001243e+00,-2.539832179569573327e+02
-4.700000000000001066e+00,-2.712456741336835648e+02
-5.000000000000000888e+00,-2.885097432450310180e+02
-5.300000000000000711e+00,-3.057732742275967439e+02
-5.600000000000000533e+00,-3.230373540880178780e+02
-5.900000000000000355e+00,-3.402923479486537417e+02
-6.200000000000000178e+00,-3.575432677891319599e+02
-6.500000000000000000e+00,-3.747899420297918596e+02
-6.799999999999999822e+00,-3.920254966628655779e+02
-7.099999999999999645e+00,-4.092561411897732455e+02
-7.399999999999999467e+00,-4.264792751407791229e+02
-7.699999999999999289e+00,-4.436976188297464887e+02
-7.999999999999999112e+00,-4.609183360347553275e+02
-8.299999999999998934e+00,-4.781371341436078524e+02
-8.599999999999999645e+00,-4.953493527535343333e+02
-8.900000000000000355e+00,-5.125609214247004957e+02
-9.200000000000001066e+00,-5.297681751277061721e+02
-9.500000000000001776e+00,-5.469585584799307298e+02
-9.800000000000002487e+00,-5.641439002437921317e+02
-1.010000000000000320e+01,-5.813224071565100530e+02
-1.040000000000000391e+01,-5.984934663376727713e+02
-1.070000000000000462e+01,-6.156588628808354997e+02
-1.100000000000000533e+01,-6.328164363848480889e+02
-1.130000000000000604e+01,-6.499634709514278939e+02
-1.160000000000000675e+01,-6.671062820279233847e+02
-1.190000000000000746e+01,-6.842501241842724085e+02
-1.150000000000000711e+01,-6.612469617402828135e+02
-1.110000000000000675e+01,-6.382345770982121849e+02
-1.070000000000000639e+01,-6.152107549311953107e+02
-1.030000000000000604e+01,-5.921743216161358987e+02
-9.900000000000005684e+00,-5.691288263233150246e+02
-9.500000000000005329e+00,-5.460737025958777622e+02
-9.100000000000004974e+00,-5.230092300203011746e+02
-8.700000000000004619e+00,-4.999345517809043145e+02
-8.300000000000004263e+00,-4.768503775077015234e+02
-7.900000000000003908e+00,-4.537600866552500065e+02
-7.500000000000003553e+00,-4.306641359861776550e+02
-7.100000000000003197e+00,-4.075634007127481482e+02
-6.700000000000002842e+00,-3.844568871024354166e+02
-6.300000000000002487e+00,-3.613477732547746086e+02
-5.900000000000002132e+00,-3.382327380089435565e+02
-5.500000000000001776e+00,-3.151173703341506780e+02
-5.100000000000001421e+00,-2.920030067950877992e+02
-4.700000000000001066e+00,-2.688918671205536270e+02
-4.300000000000000711e+00,-2.457844007611554389e+02
-3.900000000000000799e+00,-2.226903939987054457e+02
-3.500000000000000888e+00,-1.996122926576701389e+02
-3.100000000000000977e+00,-1.765484116243423500e+02
-2.700000000000001066e+00,-1.535160483785666088e+02
-2.300000000000001155e+00,-1.305109199938107736e+02
-1.900000000000001243e+00,-1.075479008669209122e+02
-1.500000000000001332e+00,-8.462028020144347806e+01
-1.100000000000001421e+00,-6.171694686724636369e+01
-7.000000000000013989e-01,-3.880072691683511010e+01
-3.000000000000013767e-01,-1.587069450092555556e+01
9.999999999999864553e-02,7.057860942788920511e+00
4.999999999999986677e-01,2.995711607830591205e+01
8.999999999999986899e-01,5.282935722238489262e+01
1.299999999999998712e+00,7.567969360089473696e+01
1.699999999999998845e+00,9.853743045719090787e+01
2.099999999999998757e+00,1.214129487611066054e+02
2.499999999999998668e+00,1.443212645609621632e+02
2.899999999999998579e+00,1.672507455342132801e+02
3.299999999999998490e+00,1.901854413877458114e+02
3.699999999999998401e+00,2.131519729662072677e+02
4.099999999999998757e+00,2.361397508050137048e+02
4.499999999999999112e+00,2.591313809626761326e+02
4.899999999999999467e+00,2.821202944376130972e+02
5.299999999999999822e+00,3.051099853712860295e+02
5.700000000000000178e+00,3.280936902464804348e+02
6.100000000000000533e+00,3.510761221961575416e+02
6.500000000000000888e+00,3.740526194957080861e+02
6.900000000000001243e+00,3.970241661841917562e+02
7.300000000000001599e+00,4.199755553210770813e+02
7.700000000000001954e+00,4.429234041847654453e+02
8.100000000000001421e+00,4.658690945118452760e+02
8.500000000000001776e+00,4.888016126190575505e+02
8.900000000000002132e+00,5.117311266390775586e+02
9.300000000000002487e+00,5.346472115384960944e+02
9.700000000000002842e+00,5.575492435100070452e+02
1.010000000000000320e+01,5.804374421909981265e+02
1.050000000000000355e+01,6.033085885851158991e+02
1.090000000000000391e+01,6.261731534747907517e+02
1.130000000000000426e+01,6.490256881003343779e+02
1.170000000000000462e+01,6.718624638243924210e+02
1.210000000000000497e+01,6.946968599441016750e+02
1.250000000000000533e+01,7.158879370953741272e+02
1.290000000000000568e+01,7.369130692086902172e+02
1.330000000000000604e+01,7.577777636225638389e+02
1.370000000000000639e+01,7.784846985319900341e+02
1.410000000000000675e+01,7.990005821192685289e+02
1.450000000000000711e+01,8.193311020896727541e+02
1.490000000000000746e+01,8.394674008349929863e+02
1.530000000000000782e+01,8.593866258238513183e+02
1.570000000000000817e+01,8.791029493028717070e+02
1.610000000000000853e+01,8.986349634393162660e+02
1.570000000000000817e+01,8.762010737383085370e+02
1.530000000000000782e+01,8.537592815326996742e+02
1.490000000000000746e+01,8.313077712855587151e+02
1.450000000000000711e+01,8.088434616684078264e+02
1.410000000000000675e+01,7.863715938723298677e+02
1.370000000000000639e+01,7.638886740879420358e+02
1.330000000000000604e+01,7.413976659661318536e+02
1.290000000000000568e+01,7.188973298791466959e+02
1.250000000000000533e+01,6.963845433747820834e+02
1.210000000000000497e+01,6.738592762977650636e+02
1.170000000000000462e+01,6.513267953967665562e+02
1.130000000000000426e+01,6.287853594363667753e+02
1.090000000000000391e+01,6.062336894330617270e+02
1.050000000000000355e+01,5.836749898769312495e+02
1.010000000000000320e+01,5.611055003859200951e+02
9.700000000000002842e+00,5.385239935861577578e+02
9.300000000000002487e+00,5.159324997226037794e+02
8.900000000000002132e+00,4.933324144757482372e+02
8.500000000000001776e+00,4.707224191067112429e+02
8.100000000000001421e+00,4.481028185524533001e+02
7.700000000000001066e+00,4.254770173216534772e+02
7.300000000000000711e+00,4.028471897717271304e+02
6.900000000000000355e+00,3.802095743730229174e+02
6.500000000000000000e+00,3.575695964936944620e+02
6.099999999999999645e+00,3.349246630176407962e+02
5.699999999999999289e+00,3.122771832113008941e+02
5.299999999999998934e+00,2.896299721706651553e+02
4.899999999999998579e+00,2.669879956252254374e+02
4.499999999999998224e+00,2.443466716360088640e+02
4.099999999999997868e+00,2.217263161455894078e+02
3.699999999999997957e+00,1.991204343390770646e+02
3.299999999999998046e+00,1.765295215682128003e+02
2.899999999999998135e+00,1.539640889772622927e+02
2.499999999999998224e+00,1.314300757171440353e+02
2.099999999999998312e+00,1.089154188414463249e+02
1.699999999999998401e+00,8.642036243110113958e+01
1.299999999999998490e+00,6.389695490344026041e+01
8.999999999999984679e-01,4.133145087472866663e+01
4.999999999999984457e-01,1.872892232281978409e+01
9.999999999999842348e-02,-3.849653429491861178e+00
-3.000000000000015987e-01,-2.634248084988268701e+01
-7.000000000000016209e-01,-4.877360298711763420e+01
-1.100000000000001643e+00,-7.122054089198155680e+01
-1.500000000000001776e+00,-9.374400479024551203e+01
-1.900000000000001688e+00,-1.163622402104844866e+02
-2.300000000000001599e+00,-1.390754153216830957e+02
-2.700000000000001510e+00,-1.618505106687972273e+02
-3.100000000000001421e+00,-1.846729038055856336e+02
-3.500000000000001332e+00,-2.075409973056774504e+02
-3.900000000000001243e+00,-2.304496709687846305e+02
-4.300000000000001599e+00,-2.533848059329479554e+02
-4.700000000000001954e+00,-2.763284835904118495e+02
-5.100000000000002309e+00,-2.992817422480993628e+02
-5.500000000000002665e+00,-3.222237201365975352e+02
-5.900000000000003020e+00,-3.451622216954007740e+02
-6.300000000000003375e+00,-3.680950991701702719e+02
-6.700000000000003730e+00,-3.910154260519348099e+02
-7.100000000000004086e+00,-4.139274043594259638e+02
-7.500000000000004441e+00,-4.368332647584191477e+02
-7.900000000000004796e+00,-4.597385335293191133e+02
-8.300000000000004263e+00,-4.826468909226231290e+02
-8.700000000000004619e+00,-5.055437062995753195e+02
-9.100000000000004974e+00,-5.284325007976989355e+02
-9.500000000000005329e+00,-5.513086169871252196e+02
-9.900000000000005684e+00,-5.741699236659910639e+02
-1.030000000000000604e+01,-5.970158987555392969e+02
-1.070000000000000639e+01,-6.198583345348240528e+02
-1.110000000000000675e+01,-6.426852904743363979e+02
-1.150000000000000711e+01,-6.655047759487206349e+02
-1.190000000000000746e+01,-6.877915173097678689e+02
-1.230000000000000782e+01,-7.089820137428356475e+02
-1.270000000000000817e+01,-7.300254089755666200e+02
-1.310000000000000853e+01,-7.509206952161310937e+02
-1.350000000000000888e+01,-7.716567513663112550e+02
-1.390000000000000924e+01,-7.922193614600585079e+02
-1.430000000000000959e+01,-8.125896991522828330e+02
-1.470000000000000995e+01,-8.327733419713758849e+02
-1.510000000000001030e+01,-8.527471398643616567e+02
-1.550000000000001066e+01,-8.725274416127987251e+02
-1.590000000000001101e+01,-8.921159332446660528e+02
-1.550000000000001066e+01,-8.696619745768473422e+02
-1.510000000000001030e+01,-8.471983380535779133e+02
-1.470000000000000995e+01,-8.247223079158034125e+02
-1.430000000000000959e+01,-8.022379159481300803e+02
-1.390000000000000924e+01,-7.797456831504460979e+02
-1.350000000000000888e+01,-7.572384247478337329e+02
-1.310000000000000853e+01,-7.347229182238841076e+02
-1.270000000000000817e+01,-7.121974285079456877e+02
-1.230000000000000782e+01,-6.896595501189339075e+02
-1.190000000000000746e+01,-6.671139193611935525e+02
-1.150000000000000711e+01,-6.445613755451394127e+02
-1.110000000000000675e+01,-6.219970873611750903e+02
-1.070000000000000639e+01,-5.994203165629032810e+02
-1.030000000000000604e+01,-5.768378377675122692e+02
-9.900000000000005684e+00,-5.542470933110082569e+02
-9.500000000000005329e+00,-5.316468226429276456e+02
-9.100000000000004974e+00,-5.090377374243221311e+02
-8.700000000000004619e+00,-4.864188528578897603e+02
-8.300000000000004263e+00,-4.637923531397762531e+02
-7.900000000000003908e+00,-4.411634220213728099e+02
-7.500000000000003553e+00,-4.185304421132411790e+02
-7.100000000000003197e+00,-3.958928310028890678e+02
-6.700000000000002842e+00,-3.732531323092026128e+02
-6.300000000000002487e+00,-3.506118129485608961e+02
-5.900000000000002132e+00,-3.279664941442591726e+02
-5.500000000000001776e+00,-3.053252036740457811e+02
-5.100000000000001421e+00,-2.826890361317465477e+02
-4.700000000000001066e+00,-2.600608628393262620e+02
-4.300000000000000711e+00,-2.374499682627169932e+02
-3.900000000000000799e+00,-2.148687564377806609e+02
-3.500000000000000888e+00,-1.923206131419502753e+02
-3.100000000000000977e+00,-1.698171081394575026e+02
-2.700000000000001066e+00,-1.473674634041846616e+02
-2.300000000000001155e+00,-1.249981612960107213e+02
-1.900000000000001243e+00,-1.027072572974347935e+02
-1.500000000000001332e+00,-8.047677381114618811e+01
-1.100000000000001421e+00,-5.824192368361023853e+01
-7.000000000000013989e-01,-3.595578802161255538e+01
-3.000000000000013767e-01,-1.363909140128440889e+01
9.999999999999864553e-02,8.651910123713276946e+00
4.999999999999986677e-01,3.086470480735335542e+01
8.999999999999986899e-01,5.301841973380675910e+01
1.299999999999998712e+00,7.517038343019642355e+01
1.699999999999998845e+00,9.733349830832862892e+01
2.099999999999998757e+00,1.195427124421000826e+02
2.499999999999998668e+00,1.418154490889697854e+02
2.899999999999998579e+00,1.641165901177888600e+02
3.299999999999998490e+00,1.864659397486995829e+02
3.699999999999998401e+00,2.088667862174536936e+02
4.099999999999998757e+00,2.312937564129096017e+02
4.499999999999999112e+00,2.537429574310885414e+02
4.899999999999999467e+00,2.761862291161889402e+02
5.299999999999999822e+00,2.986347424312231169e+02
5.700000000000000178e+00,3.210779251494228674e+02
6.100000000000000533e+00,3.435215616984929170e+02
6.500000000000000888e+00,3.659596888339409020e+02
6.900000000000001243e+00,3.883901920178529963e+02
7.300000000000001599e+00,4.108119247102821987e+02
7.700000000000001954e+00,4.332322535681000204e+02
8.100000000000001421e+00,4.556516834804344853e+02
8.500000000000001776e+00,4.780729247321979187e+02
8.900000000000002132e+00,5.004813491867924995e+02
9.300000000000002487e+00,5.228791995800688710e+02
9.700000000000002842e+00,5.452664281169683136e+02
1.010000000000000320e+01,5.676428429577728139e+02
1.050000000000000355e+01,5.899992865451339412e+02
1.090000000000000391e+01,6.123499611418313862e+02
1.130000000000000426e+01,6.346924851766332267e+02
1.170000000000000462e+01,6.570199188361674487e+02
1.210000000000000497e+01,6.793451910983874313e+02
1.250000000000000533e+01,7.016764074020619546e+02
1.290000000000000568e+01,7.239935693271811488e+02
1.330000000000000604e+01,7.463005858627465159e+02
1.370000000000000639e+01,7.686108374937200551e+02
1.410000000000000675e+01,7.909167336968553172e+02
1.450000000000000711e+01,8.132149889715511790e+02
1.490000000000000746e+01,8.355083394072548799e+02
1.530000000000000782e+01,8.577908938408673976e+02
1.570000000000000817e+01,8.800663723041449202e+02
1.610000000000000853e+01,9.013002137536611826e+02
1.570000000000000817e+01,8.788908936547788926e+02
1.530000000000000782e+01,8.564737373296608212e+02
1.490000000000000746e+01,8.340471200391979210e+02
1.450000000000000711e+01,8.116078316598104720e+02
1.410000000000000675e+01,7.891613560974374195e+02
1.370000000000000639e+01,7.667044845166270761e+02
1.330000000000000604e+01,7.442393386857145288e+02
1.290000000000000568e+01,7.217650674919999574e+02
1.250000000000000533e+01,6.992791511241596254e+02
1.210000000000000497e+01,6.767804544011195276e+02
1.170000000000000462e+01,6.542747810501464301e+02
1.130000000000000426e+01,6.317607432384405683e+02
1.090000000000000391e+01,6.092373726402921648e+02
1.050000000000000355e+01,5.867066632942440947e+02
1.010000000000000320e+01,5.641659529622792206e+02
9.700000000000002842e+00,5.416141454681184086e+02
9.300000000000002487e+00,5.190523023106168239e+02
8.900000000000002132e+00,4.964833039200716485e+02
8.500000000000001776e+00,4.739048494482622118e+02
8.100000000000001421e+00,4.513178310249378455e+02
7.700000000000001066e+00,4.287263833682565632e+02
7.300000000000000711e+00,4.061311149388156423e+02
6.900000000000000355e+00,3.835306779683744480e+02
6.500000000000000000e+00,3.609317405010527864e+02
6.099999999999999645e+00,3.383315342665585490e+02
5.699999999999999289e+00,3.157301707708024310e+02
5.299999999999998934e+00,2.931335892914887609e+02
4.899999999999998579e+00,2.705484402143715101e+02
4.499999999999998224e+00,2.479723417811069908e+02
4.099999999999997868e+00,2.254281497140113970e+02
3.699999999999997957e+00,2.029179377789646992e+02
3.299999999999998046e+00,1.804420317745102977e+02
2.899999999999998135e+00,1.580171318940132323e+02
2.499999999999998224e+00,1.356499022124046405e+02
2.099999999999998312e+00,1.133395154664988098e+02
1.699999999999998401e+00,9.107673119837608056e+01
1.299999999999998490e+00,6.882265027105398758e+01
8.999999999999984679e-01,4.655026107660903989e+01
4.999999999999984457e-01,2.424414152661503152e+01
9.999999999999842348e-02,1.962214914965018986e+00
-3.000000000000015987e-01,-2.022850087716261314e+01
-7.000000000000016209e-01,-4.232993901427225580e+01
-1.100000000000001643e+00,-6.440082773207946332e+01
-1.500000000000001776e+00,-8.650399769670153205e+01
-1.900000000000001688e+00,-1.086775638128416119e+02
-2.300000000000001599e+00,-1.309345866033096115e+02
-2.700000000000001510e+00,-1.532549272088069188e+02
-3.100000000000001421e+00,-1.756119131484360594e+02
-3.500000000000001332e+00,-1.980152420115595930e+02
-3.900000000000001243e+00,-2.204555225789206645e+02
-4.300000000000001599e+00,-2.429228262049011562e+02
-4.700000000000001954e+00,-2.654031022501043253e+02
-5.100000000000002309e+00,-2.878873488219445562e+02
-5.500000000000002665e+00,-3.103650026026883779e+02
-5.900000000000003020e+00,-3.328292993535137612e+02
-6.300000000000003375e+00,-3.552939409360644731e+02
-6.700000000000003730e+00,-3.777409354837978981e+02
-7.100000000000004086e+00,-4.001803056032032941e+02
-7.500000000000004441e+00,-4.226115095809501554e+02
-7.900000000000004796e+00,-4.450425103172653394e+02
-8.300000000000004263e+00,-4.674726186976446343e+02
-8.700000000000004619e+00,-4.899033138928964490e+02
-9.100000000000004974e+00,-5.123184193472907282e+02
-9.500000000000005329e+00,-5.347244953270238739e+02
-9.900000000000005684e+00,-5.571200264098813477e+02
-1.030000000000000604e+01,-5.794958904489798215e+02
-1.070000000000000639e+01,-6.018608121800637036e+02
-1.110000000000000675e+01,-6.242273115723007777e+02
-1.150000000000000711e+01,-6.465799300675533914e+02
-1.190000000000000746e+01,-6.689247358930889504e+02
-1.230000000000000782e+01,-6.912766464116732550e+02
-1.270000000000000817e+01,-7.136272307193478355e+02
-1.310000000000000853e+01,-7.359649661146916060e+02
-1.350000000000000888e+01,-7.583007412995112873e+02
-1.390000000000000924e+01,-7.806331412403408194e+02
-1.430000000000000959e+01,-8.029528466389180039e+02
-1.470000000000000995e+01,-8.252665087135728754e+02
-1.510000000000001030e+01,-8.475703266828586493e+02
-1.550000000000001066e+01,-8.698630127807284680e+02
-1.590000000000001101e+01,-8.921403152026654197e+02
-1.550000000000001066e+01,-8.696865489711684631e+02
-1.510000000000001030e+01,-8.472231048459376552e+02
-1.470000000000000995e+01,-8.247472705945993994e+02
-1.430000000000000959e+01,-8.022630733321053640e+02
-1.390000000000000924e+01,-7.797710439587103792e+02
-1.350000000000000888e+01,-7.572639845989299374e+02
-1.310000000000000853e+01,-7.347486759968205661e+02
-1.270000000000000817e+01,-7.122233908035395871e+02
-1.230000000000000782e+01,-6.896857236983360053e+02
-1.190000000000000746e+01,-6.671402998216191236e+02
-1.150000000000000711e+01,-6.445879671158440942e+02
-1.110000000000000675e+01,-6.220238924226937343e+02
-1.070000000000000639e+01,-5.994473340320657826e+02
-1.030000000000000604e+01,-5.768650731822302760e+02
-9.900000000000005684e+00,-5.542745540871666208e+02
-9.500000000000005329e+00,-5.316745089578314492e+02
-9.100000000000004974e+00,-5.090656676691192501e+02
-8.700000000000004619e+00,-4.864470450437828504e+02
-8.300000000000004263e+00,-4.638208226406256927e+02
-7.900000000000003908e+00,-4.411922029495269726e+02
-7.500000000000003553e+00,-4.185595456494349946e+02
-7.100000000000003197e+00,-3.959222856784558076e+02
-6.700000000000002842e+00,-3.732829748198421953e+02
-6.300000000000002487e+00,-3.506421430025880568e+02
-5.900000000000002132e+00,-3.279973372811898571e+02
-5.500000000000001776e+00,-3.053566751812070947e+02
-5.100000000000001421e+00,-2.827212850503507298e+02
-4.700000000000001066e+00,-2.600940964245083364e+02
-4.300000000000000711e+00,-2.374844123458923377e+02
-3.900000000000000799e+00,-2.149048891364212750e+02
-3.500000000000000888e+00,-1.923591523970939363e+02
-3.100000000000000977e+00,-1.698587166957225634e+02
-2.700000000000001066e+00,-1.474132603535247199e+02
-2.300000000000001155e+00,-1.250493188440290027e+02
-1.900000000000001243e+00,-1.027656019308792423e+02
-1.500000000000001332e+00,-8.054425392334077571e+01
-1.100000000000001421e+00,-5.832042725941060723e+01
-7.000000000000013989e-01,-3.604655635638196998e+01
-3.000000000000013767e-01,-1.374234736709732196e+01
9.999999999999864553e-02,8.535886784283663431e+00
4.999999999999986677e-01,3.073517432671884464e+01
8.999999999999986899e-01,5.287436264973436550e+01
1.299999999999998712e+00,7.501012189554998599e+01
1.699999999999998845e+00,9.715550984373895460e+01
2.099999999999998757e+00,1.193459540808754724e+02
2.499999999999998668e+00,1.415987705891156168e+02
2.899999999999998579e+00,1.638795126732138385e+02
3.299999999999998490e+00,1.862076128568858167e+02
3.699999999999998401e+00,2.085864979438369176e+02
4.099999999999998757e+00,2.309914360840520544e+02
4.499999999999999112e+00,2.534181087718493188e+02
4.899999999999999467e+00,2.758385525057435643e+02
5.299999999999999822e+00,2.982637798322064100e+02
5.700000000000000178e+00,3.206832909139492358e+02
6.100000000000000533e+00,3.431027183381287955e+02
6.500000000000000888e+00,3.655166361794541672e+02
6.900000000000001243e+00,3.879226696819142148e+02
7.300000000000001599e+00,4.103199451771218378e+02
7.700000000000001954e+00,4.327153002490240397e+02
8.100000000000001421e+00,4.551097880045899160e+02
8.500000000000001776e+00,4.775060955293274105e+02
8.900000000000002132e+00,4.998901875293933585e+02
9.300000000000002487e+00,5.222632428760626908e+02
9.700000000000002842e+00,5.446254741198141573e+02
1.010000000000000320e+01,5.669771068116602919e+02
1.050000000000000355e+01,5.893091121313110534e+02
1.090000000000000391e+01,6.116348456413389840e+02
1.130000000000000426e+01,6.339527334334535453e+02
1.170000000000000462e+01,6.562556197898303481e+02
1.210000000000000497e+01,6.785557918928686831e+02
1.250000000000000533e+01,7.008621724132098052e+02
1.290000000000000568e+01,7.231549953957933212e+02
1.330000000000000604e+01,7.454368730805341556e+02
1.370000000000000639e+01,7.677217835472653178e+02
1.410000000000000675e+01,7.900029116593437948e+02
1.450000000000000711e+01,8.122762899383709509e+02
1.490000000000000746e+01,8.345451498119587086e+02
1.530000000000000782e+01,8.568031315600387643e+02
1.570000000000000817e+01,8.790541667174818485e+02
1.610000000000000853e+01,9.013006434471857347e+02
1.570000000000000817e+01,8.788913259892808583e+02
1.530000000000000782e+01,8.564741745068595264e+02
