Displacement_mm,BaseShear_kN
2.849999999999987210e+00,1.315639134908131780e+02
4.099999999999987210e+00,1.858162599694582866e+02
5.349999999999987210e+00,2.408245669989995577e+02
6.599999999999987210e+00,2.963981576337995989e+02
7.849999999999987210e+00,3.524655792084701602e+02
9.099999999999987210e+00,4.087889455428328915e+02
1.034999999999998721e+01,4.654026027086718500e+02
1.159999999999998721e+01,5.221622942611629696e+02
1.284999999999998721e+01,5.794913627176578075e+02
1.409999999999998721e+01,6.369104262549288933e+02
1.534999999999998721e+01,6.943736890655495699e+02
1.659999999999998721e+01,7.519117611410046038e+02
1.784999999999998721e+01,8.094951466616698781e+02
1.909999999999998721e+01,8.670965574618340952e+02
2.034999999999998721e+01,9.247163721853664811e+02
2.159999999999998721e+01,9.823394175662705265e+02
2.284999999999998721e+01,1.039968159184863680e+03
2.409999999999998721e+01,1.097593941240447975e+03
2.534999999999998721e+01,1.155209501264367645e+03
2.659999999999998721e+01,1.212802793483472669e+03
2.784999999999998721e+01,1.270369411416334515e+03
2.909999999999998721e+01,1.327909054608744327e+03
3.034999999999998721e+01,1.385404550496085221e+03
3.159999999999998721e+01,1.442842577194557634e+03
3.284999999999998721e+01,1.500211343275859008e+03
3.409999999999998721e+01,1.557491964379644969e+03
3.534999999999998721e+01,1.614668438414902084e+03
3.659999999999998721e+01,1.671719056270099145e+03
3.784999999999998721e+01,1.728620280703761864e+03
3.909999999999998721e+01,1.785342944102353840e+03
4.034999999999998721e+01,1.841195531759261030e+03
4.159999999999998721e+01,1.879501796585168449e+03
4.284999999999998721e+01,1.915466471391878258e+03
4.409999999999998721e+01,1.949801098566529390e+03
4.534999999999998721e+01,1.983203779068664971e+03
4.659999999999998721e+01,2.016518185080380135e+03
4.784999999999998721e+01,2.049137003451493001e+03
4.909999999999998721e+01,2.080904611313198529e+03
5.034999999999998721e+01,2.112269642603779175e+03
4.909999999999998721e+01,2.057026365689846898e+03
4.784999999999998721e+01,2.001783311896053419e+03
4.659999999999998721e+01,1.946540485614209274e+03
4.534999999999998721e+01,1.891297884100207511e+03
4.409999999999998721e+01,1.836055535918759460e+03
4.284999999999998721e+01,1.780813686256044093e+03
4.159999999999998721e+01,1.725572851494661791e+03
4.034999999999998721e+01,1.670333245355020381e+03
3.909999999999998721e+01,1.615095028439672660e+03
3.784999999999998721e+01,1.559858813122196125e+03
3.659999999999998721e+01,1.504625019225497681e+03
3.534999999999998721e+01,1.449393991372502114e+03
3.409999999999998721e+01,1.394166408232391859e+03
3.284999999999998721e+01,1.338942937780784632e+03
3.159999999999998721e+01,1.283724124315281188e+03
3.034999999999998721e+01,1.228510342361020321e+03
2.909999999999998721e+01,1.173302730434322257e+03
2.784999999999998721e+01,1.118105911246889946e+03
2.659999999999998721e+01,1.062920026868378955e+03
2.534999999999998721e+01,1.007743732059341596e+03
2.409999999999998721e+01,9.525777881312749287e+02
2.284999999999998721e+01,8.974400314127578895e+02
2.159999999999998721e+01,8.423472929651809409e+02
2.034999999999998721e+01,7.873227654316998496e+02
1.909999999999998721e+01,7.324221764453441210e+02
1.784999999999998721e+01,6.776867530521385561e+02
1.659999999999998721e+01,6.231295983476462652e+02
1.534999999999998721e+01,5.687844119366609448e+02
1.409999999999998721e+01,5.146789781574721019e+02
1.284999999999998721e+01,4.607800755156220021e+02
1.159999999999998721e+01,4.071398204478091998e+02
1.034999999999998721e+01,3.538516247088003297e+02
9.099999999999987210e+00,3.011393309697088512e+02
7.849999999999987210e+00,2.490995163296489920e+02
6.599999999999987210e+00,1.981365014055656957e+02
5.349999999999987210e+00,1.481528694248851821e+02
4.099999999999987210e+00,9.896395920626046916e+01
2.849999999999987210e+00,5.066311875173290247e+01
1.599999999999987210e+00,3.353123017532522177e+00
3.499999999999872102e-01,-4.337177660828724868e+01
-9.000000000000127898e-01,-9.050206951081258921e+01
-2.150000000000012790e+00,-1.387987267403566989e+02
-3.400000000000012790e+00,-1.888622884444124850e+02
-4.650000000000012790e+00,-2.399419206277013643e+02
-5.900000000000012790e+00,-2.919389144550214041e+02
-7.150000000000012790e+00,-3.449211913998834689e+02
-8.400000000000012790e+00,-3.986350666586155853e+02
-9.650000000000012790e+00,-4.528031795513486486e+02
-1.090000000000001279e+01,-5.079824402158362773e+02
-1.215000000000001279e+01,-5.645435696002462009e+02
-1.340000000000001279e+01,-6.218386305396911666e+02
-1.465000000000001279e+01,-6.794297108679987787e+02
-1.590000000000001279e+01,-7.371352492658000983e+02
-1.715000000000001279e+01,-7.948963247161786967e+02
-1.840000000000001279e+01,-8.526900423104850688e+02
-1.965000000000001279e+01,-9.105242857702151014e+02
-2.090000000000001279e+01,-9.683738266693688956e+02
-2.215000000000001279e+01,-1.026223709924810464e+03
-2.340000000000001279e+01,-1.084066793977991210e+03
-2.465000000000001279e+01,-1.141893221406626708e+03
-2.590000000000001279e+01,-1.199695362397440476e+03
-2.715000000000001279e+01,-1.257476188590188031e+03
-2.840000000000001279e+01,-1.315222664925112213e+03
-2.965000000000001279e+01,-1.372924163283478492e+03
-3.090000000000001279e+01,-1.430560694724773612e+03
-3.215000000000001279e+01,-1.488122012512528954e+03
-3.340000000000001279e+01,-1.545592598829589178e+03
-3.465000000000001279e+01,-1.602953731557271340e+03
-3.590000000000001279e+01,-1.660188837444084129e+03
-3.715000000000001279e+01,-1.717268733427462394e+03
-3.840000000000001279e+01,-1.773677434539486740e+03
-3.965000000000001279e+01,-1.823610390851075863e+03
-4.090000000000001279e+01,-1.860827141890775010e+03
-4.215000000000001279e+01,-1.896976453420572852e+03
-4.340000000000001279e+01,-1.931002217909519004e+03
-4.465000000000001279e+01,-1.965444905666148088e+03
-4.590000000000001279e+01,-1.999107963731477184e+03
-4.715000000000001279e+01,-2.032133771408088705e+03
-4.840000000000001279e+01,-2.064624310476251139e+03
-4.965000000000001279e+01,-2.096600698303146601e+03
-4.840000000000001279e+01,-2.041238360679732295e+03
-4.715000000000001279e+01,-1.985876250620169230e+03
-4.590000000000001279e+01,-1.930514399649551251e+03
-4.465000000000001279e+01,-1.875152628517870426e+03
-4.340000000000001279e+01,-1.819791087249874636e+03
-4.215000000000001279e+01,-1.764430092645487775e+03
-4.090000000000001279e+01,-1.709070184893710802e+03
-3.965000000000001279e+01,-1.653711139233882932e+03
-3.840000000000001279e+01,-1.598353695181680905e+03
-3.715000000000001279e+01,-1.542998591100847079e+03
-3.590000000000001279e+01,-1.487646137651685194e+03
-3.465000000000001279e+01,-1.432295953691258319e+03
-3.340000000000001279e+01,-1.376947944440798892e+03
-3.215000000000001279e+01,-1.321603970138718523e+03
-3.090000000000001279e+01,-1.266264573180203342e+03
-2.965000000000001279e+01,-1.210934352861438583e+03
-2.840000000000001279e+01,-1.155612144759947796e+03
-2.715000000000001279e+01,-1.100298790150664445e+03
-2.590000000000001279e+01,-1.044997809852470255e+03
-2.465000000000001279e+01,-9.897040368383187570e+02
-2.340000000000001279e+01,-9.344200338765037941e+02
-2.215000000000001279e+01,-8.791825732368268973e+02
-2.090000000000001279e+01,-8.239922786890693942e+02
-1.965000000000001279e+01,-7.688855314223691266e+02
-1.840000000000001279e+01,-7.139201945726462100e+02
-1.715000000000001279e+01,-6.591583607940168577e+02
-1.590000000000001279e+01,-6.046238226114405734e+02
-1.465000000000001279e+01,-5.502842739166377442e+02
-1.340000000000001279e+01,-4.961839135757352892e+02
-1.215000000000001279e+01,-4.423246372545426084e+02
-1.090000000000001279e+01,-3.888417234110639811e+02
-9.650000000000012790e+00,-3.360882136684264196e+02
-8.400000000000012790e+00,-2.843674602110282308e+02
-7.150000000000012790e+00,-2.339125166232709319e+02
-5.900000000000012790e+00,-1.845515089985175337e+02
-4.650000000000012790e+00,-1.364244633329239775e+02
-3.400000000000012790e+00,-8.961115189340685561e+01
-2.150000000000012790e+00,-4.410361387558037904e+01
-9.000000000000127898e-01,4.580903963588199290e-01
3.499999999999872102e-01,4.470552190387428482e+01
1.599999999999987210e+00,8.968942750208769610e+01
2.849999999999987210e+00,1.358333224793310876e+02
4.099999999999987210e+00,1.836980884532312075e+02
5.349999999999987210e+00,2.323150213110156983e+02
6.599999999999987210e+00,2.814791330251412091e+02
7.849999999999987210e+00,3.317010308295406844e+02
9.099999999999987210e+00,3.822339117478053936e+02
1.034999999999998721e+01,4.331335737000884478e+02
1.159999999999998721e+01,4.844707470821104494e+02
1.284999999999998721e+01,5.364934861825781809e+02
1.409999999999998721e+01,5.893090601343217259e+02
1.534999999999998721e+01,6.424497686068324356e+02
1.659999999999998721e+01,6.955738605487782706e+02
1.784999999999998721e+01,7.486828527011126653e+02
1.909999999999998721e+01,8.017642651494792290e+02
2.034999999999998721e+01,8.548234801528964226e+02
2.159999999999998721e+01,9.078721508828300557e+02
2.284999999999998721e+01,9.608954904694542165e+02
2.409999999999998721e+01,1.013885279468252179e+03
2.534999999999998721e+01,1.066844131425437126e+03
2.659999999999998721e+01,1.119776618656088658e+03
2.784999999999998721e+01,1.172671465058708918e+03
2.909999999999998721e+01,1.225523123924027914e+03
3.034999999999998721e+01,1.278327950022430969e+03
3.159999999999998721e+01,1.331078074619260178e+03
3.284999999999998721e+01,1.383765511866138695e+03
3.409999999999998721e+01,1.436379815523027901e+03
3.534999999999998721e+01,1.488912536732528451e+03
3.659999999999998721e+01,1.541357626026104072e+03
3.784999999999998721e+01,1.593706277973624537e+03
3.909999999999998721e+01,1.645952884123038984e+03
4.034999999999998721e+01,1.698082008737466595e+03
4.159999999999998721e+01,1.750080473756445826e+03
4.284999999999998721e+01,1.801934050658112938e+03
4.409999999999998721e+01,1.853623231587621376e+03
4.534999999999998721e+01,1.905128404173697618e+03
4.659999999999998721e+01,1.956426937039245104e+03
4.784999999999998721e+01,2.007469067223979437e+03
4.909999999999998721e+01,2.057103599717590441e+03
5.034999999999998721e+01,2.100954203709222384e+03
4.909999999999998721e+01,2.045992320796267677e+03
4.784999999999998721e+01,1.991030643115805333e+03
4.659999999999998721e+01,1.936069166769460708e+03
4.534999999999998721e+01,1.881108050540438171e+03
4.409999999999998721e+01,1.826147352558547936e+03
4.284999999999998721e+01,1.771187192710566706e+03
4.159999999999998721e+01,1.716227845906340690e+03
4.034999999999998721e+01,1.661269572680034798e+03
3.909999999999998721e+01,1.606313163082973460e+03
3.784999999999998721e+01,1.551359453846637052e+03
3.659999999999998721e+01,1.496408775280483724e+03
3.534999999999998721e+01,1.441460570197088828e+03
3.409999999999998721e+01,1.386514394094475392e+03
3.284999999999998721e+01,1.331572252272449077e+03
3.159999999999998721e+01,1.276635912982470700e+03
3.034999999999998721e+01,1.221705918410636968e+03
2.909999999999998721e+01,1.166783376060694081e+03
2.784999999999998721e+01,1.111876123141212929e+03
2.659999999999998721e+01,1.056977311251477431e+03
2.534999999999998721e+01,1.002089541931741110e+03
2.409999999999998721e+01,9.472102055731311339e+02
2.284999999999998721e+01,8.923667481659315399e+02
2.159999999999998721e+01,8.375716990898273480e+02
2.034999999999998721e+01,7.828568699043580636e+02
1.909999999999998721e+01,7.282973181936417859e+02
1.784999999999998721e+01,6.739316029816303626e+02
1.659999999999998721e+01,6.197810411421659182e+02
1.534999999999998721e+01,5.658236245727348432e+02
1.409999999999998721e+01,5.121066873188092359e+02
1.284999999999998721e+01,4.586573113005613891e+02
1.159999999999998721e+01,4.054502107067183374e+02
1.034999999999998721e+01,3.527869760219045361e+02
9.099999999999987210e+00,3.009493246110789642e+02
7.849999999999987210e+00,2.500811394416157611e+02
6.599999999999987210e+00,2.002523973396031352e+02
5.349999999999987210e+00,1.516518867339746635e+02
4.099999999999987210e+00,1.041045621246048825e+02
2.849999999999987210e+00,5.775364187466288968e+01
1.599999999999987210e+00,1.266916106560669419e+01
3.499999999999872102e-01,-3.147117384250258354e+01
-9.000000000000127898e-01,-7.538495245473067996e+01
-2.150000000000012790e+00,-1.200543849679179544e+02
-3.400000000000012790e+00,-1.660034851732349352e+02
-4.650000000000012790e+00,-2.133995237617165515e+02
-5.900000000000012790e+00,-2.614293130941072718e+02
-7.150000000000012790e+00,-3.101735869484712111e+02
-8.400000000000012790e+00,-3.597918282508597940e+02
-9.650000000000012790e+00,-4.100136754317805412e+02
-1.090000000000001279e+01,-4.604562085689923379e+02
-1.215000000000001279e+01,-5.119258916995426034e+02
-1.340000000000001279e+01,-5.645989189653485028e+02
-1.465000000000001279e+01,-6.177659573503691490e+02
-1.590000000000001279e+01,-6.710725355624470012e+02
-1.715000000000001279e+01,-7.243685615217608529e+02
-1.840000000000001279e+01,-7.776270526099974632e+02
-1.965000000000001279e+01,-8.308639080283761587e+02
-2.090000000000001279e+01,-8.840981549773216557e+02
-2.215000000000001279e+01,-9.373141962710542430e+02
-2.340000000000001279e+01,-9.904981134661592250e+02
-2.465000000000001279e+01,-1.043646661268355501e+03
-2.590000000000001279e+01,-1.096758889976284991e+03
-2.715000000000001279e+01,-1.149834729156780213e+03
-2.840000000000001279e+01,-1.202867933662043924e+03
-2.965000000000001279e+01,-1.255857258773168041e+03
-3.090000000000001279e+01,-1.308791303781486249e+03
-3.215000000000001279e+01,-1.361664282339544570e+03
-3.340000000000001279e+01,-1.414467914575650866e+03
-3.465000000000001279e+01,-1.467188889360955955e+03
-3.590000000000001279e+01,-1.519824894983723198e+03
-3.715000000000001279e+01,-1.572367559977651808e+03
-3.840000000000001279e+01,-1.624812578206598573e+03
-3.965000000000001279e+01,-1.677145962761021110e+03
-4.090000000000001279e+01,-1.729353865678122247e+03
-4.215000000000001279e+01,-1.781423613013067097e+03
-4.340000000000001279e+01,-1.833338201829255240e+03
-4.465000000000001279e+01,-1.885077035484236603e+03
-4.590000000000001279e+01,-1.936623607870847081e+03
-4.715000000000001279e+01,-1.987952263103175483e+03
-4.840000000000001279e+01,-2.038918054633695874e+03
-4.965000000000001279e+01,-2.087521958617203381e+03
-4.840000000000001279e+01,-2.032206092709810491e+03
-4.715000000000001279e+01,-1.976890380579359999e+03
-4.590000000000001279e+01,-1.921575093120117344e+03
-4.465000000000001279e+01,-1.866260401513381339e+03
-4.340000000000001279e+01,-1.810946086622520397e+03
-4.215000000000001279e+01,-1.755632412424842641e+03
-4.090000000000001279e+01,-1.700320062187019175e+03
-3.965000000000001279e+01,-1.645009638873500307e+03
-3.840000000000001279e+01,-1.589701270277667163e+03
-3.715000000000001279e+01,-1.534395499870041249e+03
-3.590000000000001279e+01,-1.479093226316921573e+03
-3.465000000000001279e+01,-1.423794905929638844e+03
-3.340000000000001279e+01,-1.368499478522760228e+03
-3.215000000000001279e+01,-1.313208867046188971e+03
-3.090000000000001279e+01,-1.257924124317729365e+03
-2.965000000000001279e+01,-1.202650809542828028e+03
-2.840000000000001279e+01,-1.147385417366199135e+03
-2.715000000000001279e+01,-1.092132831866748347e+03
-2.590000000000001279e+01,-1.036892921946731349e+03
-2.465000000000001279e+01,-9.816618431670544851e+02
-2.340000000000001279e+01,-9.264442631066780223e+02
-2.215000000000001279e+01,-8.712755287064311460e+02
-2.090000000000001279e+01,-8.161553320808841363e+02
-1.965000000000001279e+01,-7.611272721941021473e+02
-1.840000000000001279e+01,-7.062552853325870501e+02
-1.715000000000001279e+01,-6.515890030196350153e+02
-1.590000000000001279e+01,-5.971516580730345822e+02
-1.465000000000001279e+01,-5.428987916889702774e+02
-1.340000000000001279e+01,-4.889016160098546493e+02
-1.215000000000001279e+01,-4.351579895168688950e+02
-1.090000000000001279e+01,-3.818912319030939102e+02
-9.650000000000012790e+00,-3.293934052226391600e+02
-8.400000000000012790e+00,-2.778394464112720925e+02
-7.150000000000012790e+00,-2.275626774687115415e+02
-5.900000000000012790e+00,-1.786242017657328915e+02
-4.650000000000012790e+00,-1.310308185421286851e+02
-3.400000000000012790e+00,-8.462811318928680748e+01
-2.150000000000012790e+00,-3.960395636987475143e+01
-9.000000000000127898e-01,4.588511503769519884e+00
3.499999999999872102e-01,4.847847050914358391e+01
1.599999999999987210e+00,9.291090181963998873e+01
2.849999999999987210e+00,1.382773508728392073e+02
4.099999999999987210e+00,1.851550684481943563e+02
5.349999999999987210e+00,2.330180744954656120e+02
6.599999999999987210e+00,2.812140540346017019e+02
7.849999999999987210e+00,3.301505071245334761e+02
9.099999999999987210e+00,3.802292212600377184e+02
1.034999999999998721e+01,4.303600615066235946e+02
1.159999999999998721e+01,4.809872209922455113e+02
1.284999999999998721e+01,5.324968347598759237e+02
1.409999999999998721e+01,5.848743924791565405e+02
1.534999999999998721e+01,6.377138054829039220e+02
1.659999999999998721e+01,6.906225619294604030e+02
1.784999999999998721e+01,7.435163458141175852e+02
1.909999999999998721e+01,7.963819074338281325e+02
2.034999999999998721e+01,8.492229504566843161e+02
2.159999999999998721e+01,9.020498542458075235e+02
2.284999999999998721e+01,9.548474337961896481e+02
2.409999999999998721e+01,1.007612723609485442e+03
2.534999999999998721e+01,1.060343518166218018e+03
2.659999999999998721e+01,1.113046852003081540e+03
2.784999999999998721e+01,1.165713286244885694e+03
2.909999999999998721e+01,1.218337362632747045e+03
3.034999999999998721e+01,1.270913956103801638e+03
3.159999999999998721e+01,1.323436450331996184e+03
3.284999999999998721e+01,1.375897596343022087e+03
3.409999999999998721e+01,1.428287490551458404e+03
3.534999999999998721e+01,1.480595709128537692e+03
3.659999999999998721e+01,1.532819200075450908e+03
3.784999999999998721e+01,1.584951364388548200e+03
3.909999999999998721e+01,1.636987717336880905e+03
4.034999999999998721e+01,1.688913203379290735e+03
4.159999999999998721e+01,1.740716591410382080e+03
4.284999999999998721e+01,1.792385066779168938e+03
4.409999999999998721e+01,1.843901561631055301e+03
4.534999999999998721e+01,1.895249878918369632e+03
4.659999999999998721e+01,1.946410993683804236e+03
4.784999999999998721e+01,1.997361276750248408e+03
4.909999999999998721e+01,2.048076005571603673e+03
5.034999999999998721e+01,2.095214044456575721e+03
4.909999999999998721e+01,2.040306309765884635e+03
4.784999999999998721e+01,1.985398688512806075e+03
4.659999999999998721e+01,1.930491288954579431e+03
4.534999999999998721e+01,1.875584389139962695e+03
4.409999999999998721e+01,1.820677945761313595e+03
4.284999999999998721e+01,1.765772175926901355e+03
4.159999999999998721e+01,1.710867444367387861e+03
4.034999999999998721e+01,1.655964241049465727e+03
3.909999999999998721e+01,1.601063086634565025e+03
3.784999999999998721e+01,1.546164691689612255e+03
3.659999999999998721e+01,1.491269548775813973e+03
3.534999999999998721e+01,1.436377255593365817e+03
3.409999999999998721e+01,1.381487194848916943e+03
3.284999999999998721e+01,1.326600815523900110e+03
3.159999999999998721e+01,1.271720350022425919e+03
3.034999999999998721e+01,1.216846633806826276e+03
2.909999999999998721e+01,1.161981119598440500e+03
2.784999999999998721e+01,1.107131359510989796e+03
2.659999999999998721e+01,1.052290136853489003e+03
2.534999999999998721e+01,9.974608311899334012e+02
2.409999999999998721e+01,9.426419469319364453e+02
2.284999999999998721e+01,8.878586977088265257e+02
2.159999999999998721e+01,8.331278350376289836e+02
2.034999999999998721e+01,7.784835705292204011e+02
1.909999999999998721e+01,7.240198896700401292e+02
1.784999999999998721e+01,6.697524018225603868e+02
1.659999999999998721e+01,6.157025636670676931e+02
1.534999999999998721e+01,5.618404268894100824e+02
1.409999999999998721e+01,5.082354491044129077e+02
1.284999999999998721e+01,4.548806410768480646e+02
1.159999999999998721e+01,4.018079266197306652e+02
1.034999999999998721e+01,3.493566109219978557e+02
9.099999999999987210e+00,2.977162476146663153e+02
7.849999999999987210e+00,2.470180666651516503e+02
6.599999999999987210e+00,1.974585021955293200e+02
5.349999999999987210e+00,1.493104303373301036e+02
4.099999999999987210e+00,1.020705185765372534e+02
2.849999999999987210e+00,5.609616134211380967e+01
1.599999999999987210e+00,1.147214295083769287e+01
3.499999999999872102e-01,-3.235944138910969770e+01
-9.000000000000127898e-01,-7.596220955517566154e+01
-2.150000000000012790e+00,-1.202750346395746277e+02
-3.400000000000012790e+00,-1.657784587348906484e+02
-4.650000000000012790e+00,-2.124666943021500174e+02
-5.900000000000012790e+00,-2.597797797726764770e+02
-7.150000000000012790e+00,-3.080277268221866507e+02
-8.400000000000012790e+00,-3.571539911090497981e+02
-9.650000000000012790e+00,-4.071774665382578746e+02
-1.090000000000001279e+01,-4.574786132008542268e+02
-1.215000000000001279e+01,-5.087718829986137052e+02
-1.340000000000001279e+01,-5.613634975422784237e+02
-1.465000000000001279e+01,-6.144571394132922251e+02
-1.590000000000001279e+01,-6.677009340443166820e+02
-1.715000000000001279e+01,-7.209319333902473090e+02
-1.840000000000001279e+01,-7.741247935645642428e+02
-1.965000000000001279e+01,-8.272940886578079471e+02
-2.090000000000001279e+01,-8.804590335417402684e+02
-2.215000000000001279e+01,-9.336065376568091096e+02
-2.340000000000001279e+01,-9.867230790079157714e+02
-2.465000000000001279e+01,-1.039801646707387590e+03
-2.590000000000001279e+01,-1.092843395113682618e+03
-2.715000000000001279e+01,-1.145849059480100323e+03
-2.840000000000001279e+01,-1.198810331657501365e+03
-2.965000000000001279e+01,-1.251728622141389224e+03
-3.090000000000001279e+01,-1.304592105979928419e+03
-3.215000000000001279e+01,-1.357394028010862712e+03
-3.340000000000001279e+01,-1.410128732811167765e+03
-3.465000000000001279e+01,-1.462782455074267546e+03
-3.590000000000001279e+01,-1.515353314066089069e+03
-3.715000000000001279e+01,-1.567832512023888739e+03
-3.840000000000001279e+01,-1.620218192863071636e+03
-3.965000000000001279e+01,-1.672496973688042317e+03
-4.090000000000001279e+01,-1.724656218067212194e+03
-4.215000000000001279e+01,-1.776684944282664219e+03
-4.340000000000001279e+01,-1.828567607025948291e+03
-4.465000000000001279e+01,-1.880286011075059605e+03
-4.590000000000001279e+01,-1.931826955605408557e+03
-4.715000000000001279e+01,-1.983167042843559329e+03
-4.840000000000001279e+01,-2.034278845989245610e+03
-4.965000000000001279e+01,-2.084195888623316478e+03
-4.815000000000001279e+01,-2.017842297490017927e+03
-4.665000000000001279e+01,-1.951489126436301831e+03
-4.515000000000001279e+01,-1.885136555895533775e+03
-4.365000000000001279e+01,-1.818784718963948762e+03
-4.215000000000001279e+01,-1.752433854608285174e+03
-4.065000000000001279e+01,-1.686084966945977612e+03
-3.915000000000001279e+01,-1.619739332718827200e+03
-3.765000000000001279e+01,-1.553397080529168306e+03
-3.615000000000001279e+01,-1.487059616667657565e+03
-3.465000000000001279e+01,-1.420727578743045342e+03
-3.315000000000001279e+01,-1.354400382996391954e+03
-3.165000000000001279e+01,-1.288080966231167395e+03
-3.015000000000001279e+01,-1.221773420498795531e+03
-2.865000000000001279e+01,-1.155479836394011954e+03
-2.715000000000001279e+01,-1.089203862105793860e+03
-2.565000000000001279e+01,-1.022945800929795041e+03
-2.415000000000001279e+01,-9.567010776431447994e+02
-2.265000000000001279e+01,-8.904989208929047209e+02
-2.115000000000001279e+01,-8.243684342906318534e+02
-1.965000000000001279e+01,-7.583588629714514582e+02
-1.815000000000001279e+01,-6.925887055222075332e+02
-1.665000000000001279e+01,-6.271248134699819730e+02
-1.515000000000001279e+01,-5.619525379144897670e+02
-1.365000000000001279e+01,-4.971192298932390941e+02
-1.215000000000001279e+01,-4.326834107898915818e+02
-1.065000000000001279e+01,-3.689223294345842987e+02
-9.150000000000012790e+00,-3.063241239621221439e+02
-7.650000000000012790e+00,-2.453037876087813345e+02
-6.150000000000012790e+00,-1.863795418758602125e+02
-4.650000000000012790e+00,-1.294929998714064254e+02
-3.150000000000012790e+00,-7.438035711281723650e+01
-1.650000000000012790e+00,-2.099027184224271281e+01
-1.500000000000127898e-01,3.164671132662180852e+01
1.349999999999987210e+00,8.445388437913143775e+01
2.849999999999987210e+00,1.384495192997691220e+02
4.349999999999987210e+00,1.941370928871679666e+02
5.849999999999987210e+00,2.511756490298417646e+02
7.349999999999987210e+00,3.089744772867857705e+02
8.849999999999987210e+00,3.684728151569054830e+02
1.034999999999998721e+01,4.284324944541875766e+02
1.184999999999998721e+01,4.890579089999117741e+02
1.334999999999998721e+01,5.510770769953696799e+02
1.484999999999998721e+01,6.141398388478040715e+02
1.634999999999998721e+01,6.775422844736104935e+02
1.784999999999998721e+01,7.409423635525188274e+02
1.934999999999998721e+01,8.043014406404838610e+02
2.084999999999998721e+01,8.676257347476242785e+02
2.234999999999998721e+01,9.309210963002807375e+02
2.384999999999998721e+01,9.941698572064767632e+02
2.534999999999998721e+01,1.057363084973663263e+03
2.684999999999998721e+01,1.120512981158492266e+03
2.834999999999998721e+01,1.183605944877438333e+03
2.984999999999998721e+01,1.246631702341974460e+03
3.134999999999998721e+01,1.309579593920105708e+03
3.284999999999998721e+01,1.372436214092193495e+03
3.434999999999998721e+01,1.435185177364336823e+03
3.584999999999998721e+01,1.497812075088065285e+03
3.734999999999998721e+01,1.560306549469983111e+03
3.884999999999998721e+01,1.622662217187447368e+03
4.034999999999998721e+01,1.684858537115080253e+03
4.184999999999998721e+01,1.746875356974906481e+03
4.334999999999998721e+01,1.808690981867742721e+03
4.484999999999998721e+01,1.870278516636946733e+03
4.634999999999998721e+01,1.931611278622428927e+03
4.784999999999998721e+01,1.992655323003141120e+03
4.934999999999998721e+01,2.053349859439660122e+03
5.084999999999998721e+01,2.105689391883541703e+03
5.234999999999998721e+01,2.139456204464905568e+03
5.384999999999998721e+01,2.175259761007383531e+03
5.534999999999998721e+01,2.211593722439322846e+03
5.684999999999998721e+01,2.247292782338626239e+03
5.834999999999998721e+01,2.279117677335828375e+03
5.984999999999998721e+01,2.310824871208494642e+03
5.834999999999998721e+01,2.248360312231196076e+03
5.684999999999998721e+01,2.185895831982820255e+03
5.534999999999998721e+01,2.123431827057263035e+03
5.384999999999998721e+01,2.060968932945365395e+03
5.234999999999998721e+01,1.998507537197630654e+03
5.084999999999998721e+01,1.936048358953520847e+03
4.934999999999998721e+01,1.873591887112192353e+03
4.784999999999998721e+01,1.811139276358850339e+03
4.634999999999998721e+01,1.748691454048665264e+03
4.484999999999998721e+01,1.686249500390487356e+03
4.334999999999998721e+01,1.623815171545021713e+03
4.184999999999998721e+01,1.561389911819937652e+03
4.034999999999998721e+01,1.498981920242214528e+03
3.884999999999998721e+01,1.436591386682438042e+03
3.734999999999998721e+01,1.374216010900741821e+03
3.584999999999998721e+01,1.311859735710536825e+03
3.434999999999998721e+01,1.249529143804574232e+03
3.284999999999998721e+01,1.187228598646732280e+03
3.134999999999998721e+01,1.124969825250215990e+03
2.984999999999998721e+01,1.062782397185026866e+03
2.834999999999998721e+01,1.000709646278906121e+03
2.684999999999998721e+01,9.387660137035813932e+02
2.534999999999998721e+01,8.770331375067308954e+02
2.384999999999998721e+01,8.155350904489463346e+02
2.234999999999998721e+01,7.542936231910837250e+02
2.084999999999998721e+01,6.933368879881745670e+02
1.934999999999998721e+01,6.326048753350662537e+02
1.784999999999998721e+01,5.722270806290528071e+02
1.634999999999998721e+01,5.121645151755279812e+02
1.484999999999998721e+01,4.525044972349635373e+02
1.334999999999998721e+01,3.931337655111838103e+02
1.184999999999998721e+01,3.342212199379706590e+02
1.034999999999998721e+01,2.758448044895453108e+02
8.849999999999987210e+00,2.186494603517370479e+02
7.349999999999987210e+00,1.626887874808418815e+02
5.849999999999987210e+00,1.081401544703445410e+02
4.349999999999987210e+00,5.488396427812922695e+01
2.849999999999987210e+00,2.950308762409298069e+00
1.349999999999987210e+00,-4.778552089042776885e+01
-1.500000000000127898e-01,-9.755463963950695927e+01
-1.650000000000012790e+00,-1.470035168110558175e+02
-3.150000000000012790e+00,-1.971797021586509686e+02
-4.650000000000012790e+00,-2.482208185941596241e+02
-6.150000000000012790e+00,-2.998657559985238663e+02
-7.650000000000012790e+00,-3.526215484633332267e+02
-9.150000000000012790e+00,-4.069952690756849734e+02
-1.065000000000001279e+01,-4.631710241169816982e+02
-1.215000000000001279e+01,-5.214036454596692920e+02
-1.365000000000001279e+01,-5.821611468021873179e+02
-1.515000000000001279e+01,-6.452390136626479489e+02
