Displacement_mm,BaseShear_kN
-6.899999999999992362e+00,-4.306344942508249574e+02
-6.999999999999992006e+00,-4.367208223837798755e+02
-7.099999999999991651e+00,-4.428040552524751092e+02
-7.199999999999991296e+00,-4.488835116116536028e+02
-7.299999999999990941e+00,-4.549574627435586649e+02
-7.399999999999990585e+00,-4.610282219205377032e+02
-7.499999999999990230e+00,-4.670950542336487956e+02
-7.599999999999989875e+00,-4.731564297201190357e+02
-7.699999999999989519e+00,-4.792142214671366105e+02
-7.799999999999989164e+00,-4.852678594964045260e+02
-7.899999999999988809e+00,-4.913172674027187554e+02
-7.999999999999988454e+00,-4.973620483384798376e+02
-7.899999999999988809e+00,-4.911310522330704771e+02
-7.799999999999989164e+00,-4.849001103063544065e+02
-7.699999999999989519e+00,-4.786692400611804032e+02
-7.599999999999989875e+00,-4.724384315140067088e+02
-7.499999999999990230e+00,-4.662076755530481478e+02
-7.399999999999990585e+00,-4.599769669232413207e+02
-7.299999999999990941e+00,-4.537463114056337190e+02
-7.199999999999991296e+00,-4.475157164409242228e+02
-7.099999999999991651e+00,-4.412851848344126324e+02
-6.999999999999992006e+00,-4.350547486439362501e+02
-6.899999999999992362e+00,-4.288244065166254018e+02
-6.799999999999992717e+00,-4.225941305609266010e+02
-6.699999999999993072e+00,-4.163639111284934415e+02
-6.599999999999993427e+00,-4.101337563757880389e+02
-6.499999999999993783e+00,-4.039036676555929262e+02
-6.399999999999994138e+00,-3.976736449967145290e+02
-6.299999999999994493e+00,-3.914437253519139972e+02
-6.199999999999994849e+00,-3.852139075894941698e+02
-6.099999999999995204e+00,-3.789841640493352770e+02
-5.999999999999995559e+00,-3.727545184060739984e+02
-5.899999999999995914e+00,-3.665249742035157396e+02
-5.799999999999996270e+00,-3.602954899163779601e+02
-5.699999999999996625e+00,-3.540660583042549661e+02
-5.599999999999996980e+00,-3.478366928838979675e+02
-5.499999999999997335e+00,-3.416074546378719106e+02
-5.399999999999997691e+00,-3.353783498085961696e+02
-5.299999999999998046e+00,-3.291492899674615842e+02
-5.199999999999998401e+00,-3.229203497186596223e+02
-5.099999999999998757e+00,-3.166914434235278577e+02
-4.999999999999999112e+00,-3.104626153116968794e+02
-4.899999999999999467e+00,-3.042338069539849812e+02
-4.799999999999999822e+00,-2.980051390160317624e+02
-4.700000000000000178e+00,-2.917765804069607611e+02
-4.600000000000000533e+00,-2.855480792495209812e+02
-4.500000000000000888e+00,-2.793195675063894328e+02
-4.400000000000001243e+00,-2.730913861217342173e+02
-4.300000000000001599e+00,-2.668634332090851444e+02
-4.200000000000001954e+00,-2.606356477164062539e+02
-4.100000000000002309e+00,-2.544081455885788614e+02
-4.000000000000002665e+00,-2.481806072205089038e+02
-3.900000000000002576e+00,-2.419535365991263234e+02
-3.800000000000002487e+00,-2.357266534398915780e+02
-3.700000000000002398e+00,-2.294999576646227979e+02
-3.600000000000002309e+00,-2.232736172768991025e+02
-3.500000000000002220e+00,-2.170474731230113719e+02
-3.400000000000002132e+00,-2.108213369554102883e+02
-3.300000000000002043e+00,-2.045955244115496328e+02
-3.200000000000001954e+00,-1.983701631790972897e+02
-3.100000000000001865e+00,-1.921452305611345253e+02
-3.000000000000001776e+00,-1.859213057451473503e+02
-2.900000000000001688e+00,-1.796970523173121705e+02
-2.800000000000001599e+00,-1.734736281694253250e+02
-2.700000000000001510e+00,-1.672508115925470804e+02
-2.600000000000001421e+00,-1.610281977877765769e+02
-2.500000000000001332e+00,-1.548064499134910648e+02
-2.400000000000001243e+00,-1.485845657910620616e+02
-2.300000000000001155e+00,-1.423634030283629102e+02
-2.200000000000001066e+00,-1.361445764250878199e+02
-2.100000000000000977e+00,-1.299266892030175313e+02
-2.000000000000000888e+00,-1.237089076731146520e+02
-1.900000000000000799e+00,-1.174904466625966819e+02
-1.800000000000000711e+00,-1.112733304953946032e+02
-1.700000000000000622e+00,-1.050569850583025016e+02
-1.600000000000000533e+00,-9.884311279801320893e+01
-1.500000000000000444e+00,-9.262992285850059204e+01
-1.400000000000000355e+00,-8.641647375929134967e+01
-1.300000000000000266e+00,-8.020497513581028670e+01
-1.200000000000000178e+00,-7.399368108370019570e+01
-1.100000000000000089e+00,-6.778170180124013200e+01
-1.000000000000000000e+00,-6.157153903234431169e+01
-9.000000000000000222e-01,-5.536096185158660177e+01
-8.000000000000000444e-01,-4.915016527688234049e+01
-7.000000000000000666e-01,-4.293972097517949749e+01
-6.000000000000000888e-01,-3.672703611167653293e+01
-5.000000000000001110e-01,-3.051404196673980351e+01
-4.000000000000001332e-01,-2.429973453862911015e+01
-3.000000000000001554e-01,-1.808476426804959303e+01
-2.000000000000001499e-01,-1.187099248843240851e+01
-1.000000000000001443e-01,-5.658420349125400151e+00
-1.387778780781445676e-16,5.554748993276568125e-01
9.999999999999986677e-02,6.769786904694547580e+00
1.999999999999998723e-01,1.298306510234333011e+01
2.999999999999998779e-01,1.919433491607910369e+01
3.999999999999999112e-01,2.540389913699765856e+01
4.999999999999998890e-01,3.161474900024754220e+01
5.999999999999998668e-01,3.782458449537472944e+01
6.999999999999998446e-01,4.403190521595545448e+01
7.999999999999998224e-01,5.023728700251416512e+01
8.999999999999998002e-01,5.644105112653473810e+01
9.999999999999997780e-01,6.264737359114596416e+01
1.099999999999999867e+00,6.885185487023875339e+01
1.199999999999999956e+00,7.505350955228685450e+01
1.300000000000000044e+00,8.125708449874191786e+01
1.400000000000000133e+00,8.746253400307371351e+01
1.500000000000000222e+00,9.366974869744802845e+01
1.600000000000000311e+00,9.987570355777783959e+01
1.700000000000000400e+00,1.060796370183692687e+02
1.800000000000000488e+00,1.122846943809740026e+02
1.900000000000000577e+00,1.184897135564589092e+02
2.000000000000000444e+00,1.246963779929829599e+02
2.100000000000000533e+00,1.309036652485144998e+02
2.200000000000000622e+00,1.371138142809114697e+02
2.300000000000000711e+00,1.433254310249027696e+02
2.400000000000000799e+00,1.495345110159608168e+02
2.500000000000000888e+00,1.557440754990154801e+02
2.600000000000000977e+00,1.619541935294189159e+02
2.700000000000001066e+00,1.681639729031533079e+02
2.800000000000001155e+00,1.743768081236790692e+02
2.900000000000001243e+00,1.805897511318978559e+02
3.000000000000001332e+00,1.868038912402417964e+02
3.100000000000001421e+00,1.930183198044933590e+02
3.200000000000001510e+00,1.992329677053189130e+02
3.300000000000001599e+00,2.054480483954762065e+02
3.400000000000001688e+00,2.116634210141703534e+02
3.500000000000001776e+00,2.178794734727670459e+02
3.600000000000001865e+00,2.240940972459262923e+02
3.700000000000001954e+00,2.303073470164013372e+02
3.800000000000002043e+00,2.365211682515820542e+02
3.900000000000002132e+00,2.427369473457041522e+02
4.000000000000001776e+00,2.489551881529962714e+02
4.100000000000001421e+00,2.551722191570897564e+02
4.200000000000001066e+00,2.613899733517563959e+02
4.300000000000000711e+00,2.676083718285293571e+02
4.400000000000000355e+00,2.738265563775636906e+02
4.500000000000000000e+00,2.800445070734651836e+02
4.599999999999999645e+00,2.862617599866147202e+02
4.699999999999999289e+00,2.924778315059966189e+02
4.799999999999998934e+00,2.986950500837859863e+02
4.899999999999998579e+00,3.049123878449935887e+02
4.999999999999998224e+00,3.111288285813711241e+02
5.099999999999997868e+00,3.173456047052242752e+02
5.199999999999997513e+00,3.235628430532017887e+02
5.299999999999997158e+00,3.297796636991413948e+02
5.399999999999996803e+00,3.359954575930503893e+02
5.499999999999996447e+00,3.422116358218093524e+02
5.599999999999996092e+00,3.484285139019156077e+02
5.699999999999995737e+00,3.546452610024479668e+02
5.799999999999995381e+00,3.608604702271329643e+02
5.899999999999995026e+00,3.670756098098985376e+02
5.999999999999994671e+00,3.732916532740269986e+02
6.099999999999994316e+00,3.795077109461910823e+02
6.199999999999993960e+00,3.857246465175451817e+02
6.299999999999993605e+00,3.919414385211273952e+02
6.399999999999993250e+00,3.981581132339795772e+02
6.499999999999992895e+00,4.043736256867040879e+02
6.599999999999992539e+00,4.105892696900161241e+02
6.699999999999992184e+00,4.168056077486947402e+02
6.799999999999991829e+00,4.230219046791106621e+02
6.899999999999991473e+00,4.292384573046334140e+02
6.999999999999991118e+00,4.354553820617317683e+02
7.099999999999990763e+00,4.416727912542916670e+02
7.199999999999990408e+00,4.478903659485829962e+02
7.299999999999990052e+00,4.541079004837722550e+02
7.399999999999989697e+00,4.603252682050534190e+02
7.499999999999989342e+00,4.665422237093858371e+02
7.599999999999988987e+00,4.727591287173237902e+02
7.699999999999988631e+00,4.789765661799372083e+02
7.799999999999988276e+00,4.851941019718215671e+02
7.899999999999987921e+00,4.914057185727828028e+02
7.999999999999987566e+00,4.975260267231839180e+02
7.899999999999987921e+00,4.912939593794433790e+02
7.799999999999988276e+00,4.850619402259295612e+02
7.699999999999988631e+00,4.788299807731228270e+02
7.599999999999988987e+00,4.725980743244969062e+02
7.499999999999989342e+00,4.663662223937357680e+02
7.399999999999989697e+00,4.601344196748427180e+02
7.299999999999990052e+00,4.539026666015734008e+02
7.199999999999990408e+00,4.476709731079133689e+02
7.099999999999990763e+00,4.414393300282076780e+02
6.999999999999991118e+00,4.352077608525299866e+02
6.899999999999991473e+00,4.289762827259406777e+02
6.799999999999991829e+00,4.227449040597887802e+02
6.699999999999992184e+00,4.165135836880098736e+02
6.599999999999992539e+00,4.102823294297247685e+02
6.499999999999992895e+00,4.040511535294063492e+02
6.399999999999993250e+00,3.978200459792050196e+02
6.299999999999993605e+00,3.915890111827752094e+02
6.199999999999993960e+00,3.853580588706051913e+02
6.099999999999994316e+00,3.791271938895862945e+02
5.999999999999994671e+00,3.728963964846313388e+02
5.899999999999995026e+00,3.666657071139894697e+02
5.799999999999995381e+00,3.604351706387404874e+02
5.699999999999995737e+00,3.542048388118502089e+02
5.599999999999996092e+00,3.479745728793317880e+02
5.499999999999996447e+00,3.417445359999418315e+02
5.399999999999996803e+00,3.355148474848394358e+02
5.299999999999997158e+00,3.292852490971689008e+02
5.199999999999997513e+00,3.230556905220309432e+02
5.099999999999997868e+00,3.168262232927920650e+02
4.999999999999998224e+00,3.105968992705416554e+02
4.899999999999998579e+00,3.043676939966017585e+02
4.799999999999998934e+00,2.981384797506194673e+02
4.699999999999999289e+00,2.919093693460215491e+02
4.599999999999999645e+00,2.856803044912152245e+02
4.500000000000000000e+00,2.794513095388467718e+02
4.400000000000000355e+00,2.732224130443917147e+02
4.300000000000000711e+00,2.669939315878784782e+02
4.200000000000001066e+00,2.607656769299152870e+02
4.100000000000001421e+00,2.545377007725784324e+02
4.000000000000001776e+00,2.483101348858062352e+02
3.900000000000001688e+00,2.420829630804442445e+02
3.800000000000001599e+00,2.358559805173199493e+02
3.700000000000001510e+00,2.296292543765094081e+02
3.600000000000001421e+00,2.234030936663325235e+02
3.500000000000001332e+00,2.171774701762606981e+02
3.400000000000001243e+00,2.109517879392010400e+02
3.300000000000001155e+00,2.047268307101788878e+02
3.200000000000001066e+00,1.985018520426639839e+02
3.100000000000000977e+00,1.922774437749810943e+02
3.000000000000000888e+00,1.860533221355545379e+02
2.900000000000000799e+00,1.798306383597519300e+02
2.800000000000000711e+00,1.736078707372578549e+02
2.700000000000000622e+00,1.673853318976416347e+02
2.600000000000000533e+00,1.611638679230312334e+02
2.500000000000000444e+00,1.549433922128039001e+02
2.400000000000000355e+00,1.487237206839387795e+02
2.300000000000000266e+00,1.425051407293219086e+02
2.200000000000000178e+00,1.362863924077601894e+02
2.100000000000000089e+00,1.300698009189370339e+02
2.000000000000000000e+00,1.238533242704332338e+02
1.899999999999999911e+00,1.176370094943441273e+02
1.799999999999999822e+00,1.114208534510015767e+02
1.699999999999999734e+00,1.052060245616586229e+02
1.599999999999999645e+00,9.899278251282595420e+01
1.499999999999999556e+00,9.278041386437732285e+01
1.399999999999999467e+00,8.656783637375446006e+01
1.299999999999999378e+00,8.035593853602067327e+01
1.199999999999999289e+00,7.414424018200797661e+01
1.099999999999999201e+00,6.793201358226328068e+01
9.999999999999992228e-01,6.172167924066314981e+01
8.999999999999992450e-01,5.550888033717606618e+01
7.999999999999992673e-01,4.929596411864162775e+01
6.999999999999992895e-01,4.308439963385085747e+01
5.999999999999993117e-01,3.687232133126223488e+01
4.999999999999993339e-01,3.066147744877887149e+01
3.999999999999993561e-01,2.444824096668030222e+01
2.999999999999993783e-01,1.823448766823939948e+01
1.999999999999993727e-01,1.202083848703385982e+01
9.999999999999936717e-02,5.807833873475668263e+00
-6.383782391594650107e-16,-4.061929974014091282e-01
-1.000000000000006439e-01,-6.619063063936735603e+00
-2.000000000000006495e-01,-1.283124744859753541e+01
-3.000000000000006550e-01,-1.904155346239489077e+01
-4.000000000000006883e-01,-2.524985205483273276e+01
-5.000000000000006661e-01,-3.145498904047708066e+01
-6.000000000000006439e-01,-3.766141090081739407e+01
-7.000000000000006217e-01,-4.386416708034091272e+01
-8.000000000000005995e-01,-5.006775579367722173e+01
-9.000000000000005773e-01,-5.626733243751012026e+01
-1.000000000000000666e+00,-6.246664505337248130e+01
-1.100000000000000755e+00,-6.866938589075020616e+01
-1.200000000000000844e+00,-7.487133575703826693e+01
-1.300000000000000933e+00,-8.107342610210761791e+01
-1.400000000000001021e+00,-8.727467658428237485e+01
-1.500000000000001110e+00,-9.347929990307555670e+01
-1.600000000000001199e+00,-9.968531839980768439e+01
-1.700000000000001288e+00,-1.058891448129919866e+02
-1.800000000000001377e+00,-1.120936411971976980e+02
-1.900000000000001465e+00,-1.182987753710569763e+02
-2.000000000000001332e+00,-1.245062635390582386e+02
-2.100000000000001421e+00,-1.307155765989399754e+02
-2.200000000000001510e+00,-1.369256526842610242e+02
-2.300000000000001599e+00,-1.431377738092293157e+02
-2.400000000000001688e+00,-1.493479447712431920e+02
-2.500000000000001776e+00,-1.555583930631316889e+02
-2.600000000000001865e+00,-1.617688900363974938e+02
-2.700000000000001954e+00,-1.679792863887425369e+02
-2.800000000000002043e+00,-1.741900072076471417e+02
-2.900000000000002132e+00,-1.804037069258062331e+02
-3.000000000000002220e+00,-1.866167816593275575e+02
-3.100000000000002309e+00,-1.928318655300000728e+02
-3.200000000000002398e+00,-1.990472531299504055e+02
-3.300000000000002487e+00,-2.052620753820943094e+02
-3.400000000000002576e+00,-2.114769652359133261e+02
-3.500000000000002665e+00,-2.176927650516273900e+02
-3.600000000000002753e+00,-2.239086020435924524e+02
-3.700000000000002842e+00,-2.301225803221412605e+02
-3.800000000000002931e+00,-2.363368701179643949e+02
-3.900000000000003020e+00,-2.425523058608829103e+02
-4.000000000000002665e+00,-2.487696006948390846e+02
-4.100000000000002309e+00,-2.549868213888346986e+02
-4.200000000000001954e+00,-2.612035608241176305e+02
-4.300000000000001599e+00,-2.674207629327849531e+02
-4.400000000000001243e+00,-2.736380489053242400e+02
-4.500000000000000888e+00,-2.798553432982679396e+02
-4.600000000000000533e+00,-2.860735476063645706e+02
-4.700000000000000178e+00,-2.922906232681717711e+02
-4.799999999999999822e+00,-2.985052623440764137e+02
-4.899999999999999467e+00,-3.047210052836462069e+02
-4.999999999999999112e+00,-3.109372316310879683e+02
-5.099999999999998757e+00,-3.171533806071554409e+02
-5.199999999999998401e+00,-3.233702686893628879e+02
-5.299999999999998046e+00,-3.295872088281535639e+02
-5.399999999999997691e+00,-3.358030825145498284e+02
-5.499999999999997335e+00,-3.420176572412299265e+02
-5.599999999999996980e+00,-3.482323012209413946e+02
-5.699999999999996625e+00,-3.544481311423298280e+02
-5.799999999999996270e+00,-3.606637017555978559e+02
-5.899999999999995914e+00,-3.668780998946043042e+02
-5.999999999999995559e+00,-3.730927013074562524e+02
-6.099999999999995204e+00,-3.793069965862079584e+02
-6.199999999999994849e+00,-3.855194043061891875e+02
-6.299999999999994493e+00,-3.917324029402201973e+02
-6.399999999999994138e+00,-3.979470744054668785e+02
-6.499999999999993783e+00,-4.041615808341295519e+02
-6.599999999999993427e+00,-4.103758005326470766e+02
-6.699999999999993072e+00,-4.165908728969367871e+02
-6.799999999999992717e+00,-4.228054798707638611e+02
-6.899999999999992362e+00,-4.290197593532824385e+02
-6.999999999999992006e+00,-4.352345214502799422e+02
-7.099999999999991651e+00,-4.414497431995997090e+02
-7.199999999999991296e+00,-4.476653671139736161e+02
-7.299999999999990941e+00,-4.538808818806484737e+02
-7.399999999999990585e+00,-4.600968481812795403e+02
-7.499999999999990230e+00,-4.663121335717835336e+02
-7.599999999999989875e+00,-4.725260953669460378e+02
-7.699999999999989519e+00,-4.787397554447742323e+02
-7.799999999999989164e+00,-4.849546411697134545e+02
-7.899999999999988809e+00,-4.911711203893777906e+02
-7.999999999999988454e+00,-4.973865479610059310e+02
-7.899999999999988809e+00,-4.911555565641658063e+02
-7.799999999999989164e+00,-4.849246194652328654e+02
-7.699999999999989519e+00,-4.786937544160649054e+02
-7.599999999999989875e+00,-4.724629509865242198e+02
-7.499999999999990230e+00,-4.662322005622921779e+02
-7.399999999999990585e+00,-4.600014974542618802e+02
-7.299999999999990941e+00,-4.537708474955620659e+02
-7.199999999999991296e+00,-4.475402583263628458e+02
-7.099999999999991651e+00,-4.413097333112098113e+02
-6.999999999999992006e+00,-4.350793064836128679e+02
-6.899999999999992362e+00,-4.288489751401382364e+02
-6.799999999999992717e+00,-4.226187103459798777e+02
-6.699999999999993072e+00,-4.163885022814380932e+02
-6.599999999999993427e+00,-4.101583588162337719e+02
-6.499999999999993783e+00,-4.039282818219687670e+02
-6.399999999999994138e+00,-3.976982711484460538e+02
-6.299999999999994493e+00,-3.914683655557087718e+02
-6.199999999999994849e+00,-3.852385633890368126e+02
-6.099999999999995204e+00,-3.790088361512392225e+02
-5.999999999999995559e+00,-3.727792088309508358e+02
-5.899999999999995914e+00,-3.665496849551133209e+02
-5.799999999999996270e+00,-3.603202213425964828e+02
-5.699999999999996625e+00,-3.540908104213282286e+02
-5.599999999999996980e+00,-3.478614661835361517e+02
-5.499999999999997335e+00,-3.416322513444175115e+02
-5.399999999999997691e+00,-3.354031731135409018e+02
-5.299999999999998046e+00,-3.291741401943380652e+02
-5.199999999999998401e+00,-3.229452315126478084e+02
-5.099999999999998757e+00,-3.167163579516139862e+02
-4.999999999999999112e+00,-3.104875642467565626e+02
-4.899999999999999467e+00,-3.042587905133266872e+02
-4.799999999999999822e+00,-2.980301601219040890e+02
-4.700000000000000178e+00,-2.918016426415126148e+02
-4.600000000000000533e+00,-2.855731826365572488e+02
-4.500000000000000888e+00,-2.793447121883775708e+02
-4.400000000000001243e+00,-2.731165759016703873e+02
-4.300000000000001599e+00,-2.668886781557103518e+02
-4.200000000000001954e+00,-2.606609506181396227e+02
-4.100000000000002309e+00,-2.544335110140116001e+02
-4.000000000000002665e+00,-2.482060348476849185e+02
-3.900000000000002576e+00,-2.419790365880388379e+02
-3.800000000000002487e+00,-2.357522366567655183e+02
-3.700000000000002398e+00,-2.295256298415370395e+02
-3.600000000000002309e+00,-2.232993838312539765e+02
-3.500000000000002220e+00,-2.170733399290842556e+02
-3.400000000000002132e+00,-2.108473066608992212e+02
-3.300000000000002043e+00,-2.046215970392608199e+02
-3.200000000000001954e+00,-1.983963490767651194e+02
-3.100000000000001865e+00,-1.921715519218292627e+02
-3.000000000000001776e+00,-1.859477739888046131e+02
-2.900000000000001688e+00,-1.797236782350101691e+02
-2.800000000000001599e+00,-1.735004324851480817e+02
-2.700000000000001510e+00,-1.672778097195704845e+02
-2.600000000000001421e+00,-1.610554041874759434e+02
-2.500000000000001332e+00,-1.548338882963851404e+02
-2.400000000000001243e+00,-1.486122567346226049e+02
-2.300000000000001155e+00,-1.423913560411617709e+02
-2.200000000000001066e+00,-1.361728166716025044e+02
-2.100000000000000977e+00,-1.299552620276231778e+02
-2.000000000000000888e+00,-1.237378696064418762e+02
-1.900000000000000799e+00,-1.175198081076125760e+02
-1.800000000000000711e+00,-1.113031193371380851e+02
-1.700000000000000622e+00,-1.050872300905144101e+02
-1.600000000000000533e+00,-9.887387069768797687e+01
-1.500000000000000444e+00,-9.266123203001625086e+01
-1.400000000000000355e+00,-8.644835387920795711e+01
-1.300000000000000266e+00,-8.023747334122852237e+01
-1.200000000000000178e+00,-7.402684462367690799e+01
-1.100000000000000089e+00,-6.781552810820737420e+01
-1.000000000000000000e+00,-6.160605919736985214e+01
-9.000000000000000222e-01,-5.539618727794280773e+01
-8.000000000000000444e-01,-4.918610746317668969e+01
-7.000000000000000666e-01,-4.297640160031669154e+01
-6.000000000000000888e-01,-3.676446859193791283e+01
-5.000000000000001110e-01,-3.055223716485320651e+01
-4.000000000000001332e-01,-2.433869549886092898e+01
-3.000000000000001554e-01,-1.812449254068765825e+01
-2.000000000000001499e-01,-1.191148408681709903e+01
-1.000000000000001443e-01,-5.699679902630361283e+00
-1.387778780781445676e-16,5.134393543116664294e-01
9.999999999999986677e-02,6.726977433123651373e+00
1.999999999999998723e-01,1.293948152508934690e+01
2.999999999999998779e-01,1.914997900911919970e+01
3.999999999999999112e-01,2.535877072828508716e+01
4.999999999999998890e-01,3.156883804952757444e+01
5.999999999999998668e-01,3.777789758475626058e+01
6.999999999999998446e-01,4.398445229689713898e+01
7.999999999999998224e-01,5.018906088932918408e+01
8.999999999999998002e-01,5.639203521696869359e+01
9.999999999999997780e-01,6.259759258188598352e+01
1.099999999999999867e+00,6.880131557570868495e+01
1.199999999999999956e+00,7.500219471353339884e+01
1.300000000000000044e+00,8.120498154235335164e+01
1.400000000000000133e+00,8.740964239690444515e+01
1.500000000000000222e+00,9.361608059601589105e+01
1.600000000000000311e+00,9.982124794911264587e+01
1.700000000000000400e+00,1.060244180300146297e+02
1.800000000000000488e+00,1.122287036686197865e+02
1.900000000000000577e+00,1.184329409813808667e+02
2.000000000000000444e+00,1.246388119783346440e+02
2.100000000000000533e+00,1.308453248026193307e+02
2.200000000000000622e+00,1.370546827625751973e+02
2.300000000000000711e+00,1.432655233711338951e+02
2.400000000000000799e+00,1.494738292752259099e+02
2.500000000000000888e+00,1.556826056647578866e+02
2.600000000000000977e+00,1.618919435900996007e+02
2.700000000000001066e+00,1.681009573450903645e+02
2.800000000000001155e+00,1.743130208914530783e+02
2.900000000000001243e+00,1.805251874062392119e+02
3.000000000000001332e+00,1.867385531355771491e+02
3.100000000000001421e+00,1.929522075332725422e+02
3.200000000000001510e+00,1.991660711997016904e+02
3.300000000000001599e+00,2.053803714737138932e+02
3.400000000000001688e+00,2.115949589857598596e+02
3.500000000000001776e+00,2.178102432287973045e+02
3.600000000000001865e+00,2.240240984834491655e+02
3.700000000000001954e+00,2.302365677382090610e+02
3.800000000000002043e+00,2.364496057015055612e+02
3.900000000000002132e+00,2.426645953179813091e+02
4.000000000000001776e+00,2.488820728416526151e+02
4.100000000000001421e+00,2.550983383314898845e+02
4.200000000000001066e+00,2.613153162616040390e+02
4.300000000000000711e+00,2.675329352719613212e+02
4.400000000000000355e+00,2.737503579532628919e+02
4.500000000000000000e+00,2.799675502764814041e+02
4.599999999999999645e+00,2.861840487797220476e+02
4.699999999999999289e+00,2.923993422227350720e+02
4.799999999999998934e+00,2.986157770386222978e+02
4.899999999999998579e+00,3.048323436779367057e+02
4.999999999999998224e+00,3.110480378906698888e+02
5.099999999999997868e+00,3.172640256023532856e+02
5.199999999999997513e+00,3.234804724539444010e+02
5.299999999999997158e+00,3.296965416143795551e+02
5.399999999999996803e+00,3.359115680759811653e+02
5.499999999999996447e+00,3.421269578494493544e+02
5.599999999999996092e+00,3.483430513484283892e+02
5.699999999999995737e+00,3.545590226786022754e+02
5.799999999999995381e+00,3.607734687656690085e+02
5.899999999999995026e+00,3.669878069709791930e+02
5.999999999999994671e+00,3.732030825586036258e+02
6.099999999999994316e+00,3.794183618900963211e+02
6.199999999999993960e+00,3.856345362417604292e+02
6.299999999999993605e+00,3.918505420578209169e+02
6.399999999999993250e+00,3.980664505314995267e+02
6.499999999999992895e+00,4.042811924424273684e+02
6.599999999999992539e+00,4.104960462070838503e+02
6.699999999999992184e+00,4.167116076670096732e+02
6.799999999999991829e+00,4.229271430217121974e+02
6.899999999999991473e+00,4.291429245245748803e+02
6.999999999999991118e+00,4.353590688225391432e+02
7.099999999999990763e+00,4.415756934001165632e+02
7.199999999999990408e+00,4.477924924576931858e+02
7.299999999999990052e+00,4.540092490082718655e+02
7.399999999999989697e+00,4.602258705070314022e+02
7.499999999999989342e+00,4.664420707003516782e+02
7.599999999999988987e+00,4.726582144618343477e+02
7.699999999999988631e+00,4.788749062513047647e+02
7.799999999999988276e+00,4.850917996459521078e+02
7.899999999999987921e+00,4.913092384159026551e+02
7.999999999999987566e+00,4.975263916365385057e+02
7.899999999999987921e+00,4.912943243418753241e+02
7.799999999999988276e+00,4.850623052427575885e+02
7.699999999999988631e+00,4.788303458497634892e+02
7.599999999999988987e+00,4.725984394605328021e+02
7.499999999999989342e+00,4.663665875954150124e+02
7.399999999999989697e+00,4.601347849415070641e+02
7.299999999999990052e+00,4.539030319364659931e+02
7.199999999999990408e+00,4.476713385112981882e+02
7.099999999999990763e+00,4.414396955012483659e+02
6.999999999999991118e+00,4.352081264148146147e+02
6.899999999999991473e+00,4.289766484034753944e+02
6.799999999999991829e+00,4.227452698738749746e+02
6.699999999999992184e+00,4.165139496424188224e+02
6.599999999999992539e+00,4.102826955243368161e+02
6.499999999999992895e+00,4.040515197651862991e+02
6.399999999999993250e+00,3.978204123704678068e+02
6.299999999999993605e+00,3.915893777318424895e+02
6.199999999999993960e+00,3.853584255949906492e+02
6.099999999999994316e+00,3.791275608121580944e+02
5.999999999999994671e+00,3.728967636091496729e+02
5.899999999999995026e+00,3.666660744705395700e+02
5.799999999999995381e+00,3.604355382598966457e+02
5.699999999999995737e+00,3.542052067392878030e+02
5.599999999999996092e+00,3.479749411184083101e+02
5.499999999999996447e+00,3.417449045775212539e+02
5.399999999999996803e+00,3.355152165139336944e+02
5.299999999999997158e+00,3.292856186111878856e+02
5.199999999999997513e+00,3.230560605246417367e+02
5.099999999999997868e+00,3.168265937789736313e+02
4.999999999999998224e+00,3.105972702909674581e+02
4.899999999999998579e+00,3.043680655915885040e+02
4.799999999999998934e+00,2.981388519255166329e+02
4.699999999999999289e+00,2.919097420984437008e+02
4.599999999999999645e+00,2.856806778184779319e+02
4.500000000000000000e+00,2.794516834687148616e+02
4.400000000000000355e+00,2.732227875645560289e+02
4.300000000000000711e+00,2.669943068103780774e+02
4.200000000000001066e+00,2.607660528923908032e+02
4.100000000000001421e+00,2.545380775291575048e+02
4.000000000000001776e+00,2.483105125116358920e+02
3.900000000000001688e+00,2.420833416540698977e+02
3.800000000000001599e+00,2.358563600956719029e+02
3.700000000000001510e+00,2.296296350225131846e+02
3.600000000000001421e+00,2.234034754288694842e+02
3.500000000000001332e+00,2.171778531966217543e+02
3.400000000000001243e+00,2.109521721717650280e+02
3.300000000000001155e+00,2.047272162973463878e+02
3.200000000000001066e+00,1.985022390607979048e+02
3.100000000000000977e+00,1.922778323026315377e+02
3.000000000000000888e+00,1.860537122082866972e+02
2.900000000000000799e+00,1.798310300852799344e+02
2.800000000000000711e+00,1.736082643628360813e+02
2.700000000000000622e+00,1.673857275000789571e+02
2.600000000000000533e+00,1.611642656262844469e+02
2.500000000000000444e+00,1.549437921077807232e+02
2.400000000000000355e+00,1.487241231153049057e+02
2.300000000000000266e+00,1.425055457745356193e+02
2.200000000000000178e+00,1.362868002370715317e+02
2.100000000000000089e+00,1.300702117783780523e+02
2.000000000000000000e+00,1.238537383862460786e+02
1.899999999999999911e+00,1.176374269258272847e+02
1.799999999999999822e+00,1.114212743518094584e+02
1.699999999999999734e+00,1.052064491267967981e+02
1.599999999999999645e+00,9.899321105661969966e+01
1.499999999999999556e+00,9.278084654535157938e+01
1.399999999999999467e+00,8.656827346545205160e+01
1.299999999999999378e+00,8.035638018189931131e+01
1.199999999999999289e+00,7.414468634151086235e+01
1.099999999999999201e+00,6.793246430645577050e+01
