Displacement_mm,BaseShear_kN
-6.442499999999998295e+01,-2.369695243632019356e+03
-6.542499999999998295e+01,-2.400074101813666402e+03
-6.642499999999998295e+01,-2.430069150728885234e+03
-6.742499999999998295e+01,-2.459666576229455131e+03
-6.842499999999998295e+01,-2.488847669439026049e+03
-6.942499999999998295e+01,-2.517594100306981090e+03
-7.042499999999998295e+01,-2.545888848308631168e+03
-7.142499999999998295e+01,-2.573715167475548242e+03
-7.242499999999998295e+01,-2.601050884216815120e+03
-7.342499999999998295e+01,-2.627870478711353371e+03
-7.442499999999998295e+01,-2.654138845451126144e+03
-7.542499999999998295e+01,-2.679816034774427408e+03
-7.642499999999998295e+01,-2.704849361609418338e+03
-7.742499999999998295e+01,-2.729151382230721538e+03
-7.842499999999998295e+01,-2.752527407169174694e+03
-7.942499999999998295e+01,-2.774436027448969980e+03
-8.042499999999998295e+01,-2.794173710433255110e+03
-7.942499999999998295e+01,-2.751827410188336216e+03
-7.842499999999998295e+01,-2.709483002374794069e+03
-7.742499999999998295e+01,-2.667142599487451662e+03
-7.642499999999998295e+01,-2.624807931055642712e+03
-7.542499999999998295e+01,-2.582480660119228105e+03
-7.442499999999998295e+01,-2.540162185671361385e+03
-7.342499999999998295e+01,-2.497854767907788300e+03
-7.242499999999998295e+01,-2.455560392404860522e+03
-7.142499999999998295e+01,-2.413280759069664782e+03
-7.042499999999998295e+01,-2.371017997469293732e+03
-6.942499999999998295e+01,-2.328774114054980600e+03
-6.842499999999998295e+01,-2.286551271694776005e+03
-6.742499999999998295e+01,-2.244352000897694325e+03
-6.642499999999998295e+01,-2.202178703181409219e+03
-6.542499999999998295e+01,-2.160033249162161155e+03
-6.442499999999998295e+01,-2.117924255591997735e+03
-6.342499999999998295e+01,-2.075857260810734715e+03
-6.242499999999998295e+01,-2.033842583561274296e+03
-6.142499999999998295e+01,-1.991882681077398729e+03
-6.042499999999998295e+01,-1.949979976499563918e+03
-5.942499999999998295e+01,-1.908138346376151731e+03
-5.842499999999998295e+01,-1.866360355802303275e+03
-5.742499999999998295e+01,-1.824651136475089743e+03
-5.642499999999998295e+01,-1.783015036312079246e+03
-5.542499999999998295e+01,-1.741450812973980419e+03
-5.442499999999998295e+01,-1.699963721706291608e+03
-5.342499999999998295e+01,-1.658556150338363523e+03
-5.242499999999998295e+01,-1.617228112999980112e+03
-5.142499999999998295e+01,-1.575990366684338824e+03
-5.042499999999998295e+01,-1.534845520408487346e+03
-4.942499999999998295e+01,-1.493811608783080828e+03
-4.842499999999998295e+01,-1.452881274873206848e+03
-4.742499999999998295e+01,-1.412050090147072524e+03
-4.642499999999998295e+01,-1.371357460082378111e+03
-4.542499999999998295e+01,-1.330789232559491893e+03
-4.442499999999998295e+01,-1.290340834201025928e+03
-4.342499999999998295e+01,-1.250033476465729791e+03
-4.242499999999998295e+01,-1.209886536908546304e+03
-4.142499999999998295e+01,-1.169892238117112583e+03
-4.042499999999998295e+01,-1.130083456398232329e+03
-3.942499999999998295e+01,-1.090479783829026019e+03
-3.842499999999998295e+01,-1.051117216112446840e+03
-3.742499999999998295e+01,-1.011975538987594973e+03
-3.642499999999998295e+01,-9.730607712272593517e+02
-3.542499999999998295e+01,-9.343821149871050693e+02
-3.442499999999998295e+01,-8.959566689077283854e+02
-3.342499999999998295e+01,-8.577723638244004860e+02
-3.242499999999998295e+01,-8.198510978652280983e+02
-3.142499999999998295e+01,-7.821993342809063279e+02
-3.042499999999998295e+01,-7.448795427453914044e+02
-2.942499999999998295e+01,-7.079290722526922082e+02
-2.842499999999998295e+01,-6.713243879832911034e+02
-2.742499999999998295e+01,-6.350541103986122380e+02
-2.642499999999998295e+01,-5.990951865467783364e+02
-2.542499999999998295e+01,-5.634363344411722210e+02
-2.442499999999998295e+01,-5.281711228585789968e+02
-2.342499999999998295e+01,-4.933634644085970535e+02
-2.242499999999998295e+01,-4.589896694862509889e+02
-2.142499999999998295e+01,-4.250072722072061424e+02
-2.042499999999998295e+01,-3.914107745398494558e+02
-1.942499999999998295e+01,-3.582163997908732540e+02
-1.842499999999998295e+01,-3.254200901673076487e+02
-1.742499999999998295e+01,-2.930468961056099602e+02
-1.642499999999998295e+01,-2.610653619358645869e+02
-1.542499999999998295e+01,-2.294639904328105615e+02
-1.442499999999998295e+01,-1.982664729693157426e+02
-1.342499999999998295e+01,-1.675867987697430408e+02
-1.242499999999998295e+01,-1.373764587442822460e+02
-1.142499999999998295e+01,-1.075439622739250325e+02
-1.042499999999998295e+01,-7.807534945940825821e+01
-9.424999999999982947e+00,-4.903526886897741832e+01
-8.424999999999982947e+00,-2.049746422687716318e+01
-7.424999999999982947e+00,7.565606258282674190e+00
-6.424999999999982947e+00,3.517790238581184781e+01
-5.424999999999982947e+00,6.239791650726807148e+01
-4.424999999999982947e+00,8.925558710087082659e+01
-3.424999999999982947e+00,1.157771264893901275e+02
-2.424999999999982947e+00,1.420602680910455433e+02
-1.424999999999982947e+00,1.682014443963990971e+02
-4.249999999999829470e-01,1.943278544083313761e+02
5.750000000000170530e-01,2.205076434359152131e+02
1.575000000000017053e+00,2.466841132058572441e+02
2.575000000000017053e+00,2.729479826549815584e+02
3.575000000000017053e+00,2.994257351905641826e+02
4.575000000000017053e+00,3.261890623296679337e+02
5.575000000000017053e+00,3.532706453059403202e+02
6.575000000000017053e+00,3.807117578981391830e+02
7.575000000000017053e+00,4.085135125521794066e+02
8.575000000000017053e+00,4.367725628128588937e+02
9.575000000000017053e+00,4.653467009398794971e+02
1.057500000000001705e+01,4.941098501562825618e+02
1.157500000000001705e+01,5.230999341395056490e+02
1.257500000000001705e+01,5.526654447354421791e+02
1.357500000000001705e+01,5.831682384083135275e+02
1.457500000000001705e+01,6.143956669143778981e+02
1.557500000000001705e+01,6.461359305146933139e+02
1.657500000000001705e+01,6.782372952715586507e+02
1.757500000000001705e+01,7.106454289659449159e+02
1.857500000000001705e+01,7.434395958158848998e+02
1.957500000000001705e+01,7.772423432041630349e+02
2.057500000000001705e+01,8.117666368187119588e+02
2.157500000000001705e+01,8.470935881128423262e+02
2.257500000000001705e+01,8.827731756521964144e+02
2.357500000000001705e+01,9.186803193482498955e+02
2.457500000000001705e+01,9.547295675597744093e+02
2.557500000000001705e+01,9.911985798443673730e+02
2.657500000000001705e+01,1.027920980402913983e+03
2.757500000000001705e+01,1.064694021023698724e+03
2.857500000000001705e+01,1.101489331573472782e+03
2.957500000000001705e+01,1.138284050415851198e+03
3.057500000000001705e+01,1.175019487566647058e+03
3.157500000000001705e+01,1.211852002181558646e+03
3.257500000000001705e+01,1.248827513778808679e+03
3.357500000000001705e+01,1.285946981047261488e+03
3.457500000000001705e+01,1.323091992580689976e+03
3.557500000000001705e+01,1.360167152320104151e+03
3.657500000000001705e+01,1.397117593677330433e+03
3.757500000000001705e+01,1.433938492240020651e+03
3.857500000000001705e+01,1.470610165815815435e+03
3.957500000000001705e+01,1.507120830716442697e+03
4.057500000000001705e+01,1.543463648790731668e+03
4.157500000000001705e+01,1.579654701747929266e+03
4.257500000000001705e+01,1.615708830874829800e+03
4.357500000000001705e+01,1.651597960147294543e+03
4.457500000000001705e+01,1.687301501493087926e+03
4.557500000000001705e+01,1.722844110891768878e+03
4.657500000000001705e+01,1.758203407811569150e+03
4.757500000000001705e+01,1.793357404141718007e+03
4.857500000000001705e+01,1.828306699902464061e+03
4.957500000000001705e+01,1.863049160739325089e+03
5.057500000000001705e+01,1.897570702805405972e+03
5.157500000000001705e+01,1.931854273075673063e+03
5.257500000000001705e+01,1.965891706959239400e+03
5.357500000000001705e+01,1.999675891302890022e+03
5.457500000000001705e+01,2.033198215644297079e+03
5.557500000000001705e+01,2.066451075766127815e+03
5.657500000000001705e+01,2.099426094056407237e+03
5.757500000000001705e+01,2.132117268686354691e+03
5.857500000000001705e+01,2.164515705262890151e+03
5.957500000000001705e+01,2.196612912476232395e+03
6.057500000000001705e+01,2.228400381746902895e+03
6.157500000000001705e+01,2.259869775668762941e+03
6.257500000000001705e+01,2.291012828183767851e+03
6.357500000000001705e+01,2.321819882011578102e+03
6.457500000000001705e+01,2.352280461835627648e+03
6.557500000000001705e+01,2.382383817725258268e+03
6.657500000000001705e+01,2.412117944416442697e+03
6.757500000000001705e+01,2.441470750352145842e+03
6.857500000000001705e+01,2.470426735786726113e+03
6.957500000000001705e+01,2.498969420901549711e+03
7.057500000000001705e+01,2.527082691511296161e+03
7.157500000000001705e+01,2.554750379329364478e+03
7.257500000000001705e+01,2.581952713117041640e+03
7.357500000000001705e+01,2.608664834497856191e+03
7.457500000000001705e+01,2.634854013100135035e+03
7.557500000000001705e+01,2.660477839907729503e+03
7.657500000000001705e+01,2.685490159605663848e+03
7.757500000000001705e+01,2.709829739712732135e+03
7.857500000000001705e+01,2.733292485626625876e+03
7.957500000000001705e+01,2.755200216269743123e+03
7.857500000000001705e+01,2.712937241612883099e+03
7.757500000000001705e+01,2.670677666361589672e+03
7.657500000000001705e+01,2.628422822708932927e+03
7.557500000000001705e+01,2.586173604607513425e+03
7.457500000000001705e+01,2.543931875640541421e+03
7.357500000000001705e+01,2.501702363160221012e+03
7.257500000000001705e+01,2.459490301585129146e+03
7.157500000000001705e+01,2.417295770783668559e+03
7.057500000000001705e+01,2.375120509466317799e+03
6.957500000000001705e+01,2.332962799232776888e+03
6.857500000000001705e+01,2.290824360129335673e+03
6.757500000000001705e+01,2.248707298189883659e+03
6.657500000000001705e+01,2.206613716915518125e+03
6.557500000000001705e+01,2.164545324570740377e+03
6.457500000000001705e+01,2.122505257673603865e+03
6.357500000000001705e+01,2.080499141720749776e+03
6.257500000000001705e+01,2.038531472415295639e+03
6.157500000000001705e+01,1.996610866733746661e+03
6.057500000000001705e+01,1.954744530445150986e+03
5.957500000000001705e+01,1.912937750167797503e+03
5.857500000000001705e+01,1.871195329741899286e+03
5.757500000000001705e+01,1.829521227741841358e+03
5.657500000000001705e+01,1.787922646244838006e+03
5.557500000000001705e+01,1.746405972691361512e+03
5.457500000000001705e+01,1.704970239046399229e+03
5.357500000000001705e+01,1.663618072149264208e+03
5.257500000000001705e+01,1.622346449177292243e+03
5.157500000000001705e+01,1.581157988966774383e+03
5.057500000000001705e+01,1.540052647208206736e+03
4.957500000000001705e+01,1.499041778803877605e+03
4.857500000000001705e+01,1.458127402738631417e+03
4.757500000000001705e+01,1.417313108947698538e+03
4.657500000000001705e+01,1.376640865762358089e+03
4.557500000000001705e+01,1.336118745402201512e+03
4.457500000000001705e+01,1.295724229764765823e+03
4.357500000000001705e+01,1.255448364338328474e+03
4.257500000000001705e+01,1.215314264399821695e+03
4.157500000000001705e+01,1.175346401403227674e+03
4.057500000000001705e+01,1.135560616471071171e+03
3.957500000000001705e+01,1.095948355541931278e+03
3.857500000000001705e+01,1.056521978969082511e+03
3.757500000000001705e+01,1.017308905206448344e+03
3.657500000000001705e+01,9.783209407727796361e+02
3.557500000000001705e+01,9.395811832439106865e+02
3.457500000000001705e+01,9.010821999511384774e+02
3.357500000000001705e+01,8.628255366097886281e+02
3.257500000000001705e+01,8.248489818758515639e+02
3.157500000000001705e+01,7.871503851610482343e+02
3.057500000000001705e+01,7.497853127208638853e+02
2.957500000000001705e+01,7.127775833844200406e+02
2.857500000000001705e+01,6.761093527214936785e+02
2.757500000000001705e+01,6.397623725810484530e+02
2.657500000000001705e+01,6.037198848990393572e+02
2.557500000000001705e+01,5.680196517664018074e+02
2.457500000000001705e+01,5.326355693527697213e+02
2.357500000000001705e+01,4.976390977703240992e+02
2.257500000000001705e+01,4.630655543625688324e+02
2.157500000000001705e+01,4.288740185254681023e+02
2.057500000000001705e+01,3.950737326165137802e+02
1.957500000000001705e+01,3.616613341732572167e+02
1.857500000000001705e+01,3.286954766203232339e+02
1.757500000000001705e+01,2.961496830311543249e+02
1.657500000000001705e+01,2.640232150193422740e+02
1.557500000000001705e+01,2.323019810036177262e+02
1.457500000000001705e+01,2.009551853238838248e+02
1.357500000000001705e+01,1.699945789696930376e+02
1.257500000000001705e+01,1.394974116748621782e+02
1.157500000000001705e+01,1.094247671774029413e+02
1.057500000000001705e+01,7.977288054469690337e+01
9.575000000000017053e+00,5.061821121401741408e+01
8.575000000000017053e+00,2.197383627930986094e+01
7.575000000000017053e+00,-6.200481861135500594e+00
6.575000000000017053e+00,-3.393127608548000751e+01
5.575000000000017053e+00,-6.124870780160026129e+01
4.575000000000017053e+00,-8.818493315216109352e+01
3.575000000000017053e+00,-1.147444191922910477e+02
2.575000000000017053e+00,-1.410785453257424535e+02
1.575000000000017053e+00,-1.672604871890152936e+02
5.750000000000170530e-01,-1.933983720702200912e+02
-4.249999999999829470e-01,-2.195438013184792112e+02
-1.424999999999982947e+00,-2.456811802610838242e+02
-2.424999999999982947e+00,-2.718117650828643832e+02
-3.424999999999982947e+00,-2.979855443939569568e+02
-4.424999999999982947e+00,-3.243554080189499587e+02
-5.424999999999982947e+00,-3.511567248124496814e+02
-6.424999999999982947e+00,-3.784508686933356785e+02
-7.424999999999982947e+00,-4.063004585703821476e+02
-8.424999999999982947e+00,-4.345721855829650053e+02
-9.424999999999982947e+00,-4.630423908409660498e+02
-1.042499999999998295e+01,-4.916004653661714769e+02
-1.142499999999998295e+01,-5.204050252467731070e+02
-1.242499999999998295e+01,-5.496752206296762324e+02
-1.342499999999998295e+01,-5.801678380581950023e+02
-1.442499999999998295e+01,-6.115598044065010299e+02
-1.542499999999998295e+01,-6.433818894477801678e+02
-1.642499999999998295e+01,-6.755956886765728768e+02
-1.742499999999998295e+01,-7.080587246355127036e+02
-1.842499999999998295e+01,-7.408237986282681504e+02
-1.942499999999998295e+01,-7.741030950997413811e+02
-2.042499999999998295e+01,-8.078768803536097494e+02
-2.142499999999998295e+01,-8.420848800846255244e+02
-2.242499999999998295e+01,-8.768861135072279467e+02
-2.342499999999998295e+01,-9.120770883801536684e+02
-2.442499999999998295e+01,-9.477491300882752512e+02
-2.542499999999998295e+01,-9.840645904329853693e+02
-2.642499999999998295e+01,-1.020762782965889073e+03
-2.742499999999998295e+01,-1.057697062563581994e+03
-2.842499999999998295e+01,-1.094766755713613975e+03
-2.942499999999998295e+01,-1.131808920991525156e+03
-3.042499999999998295e+01,-1.168876450894167419e+03
-3.142499999999998295e+01,-1.205909865510838927e+03
-3.242499999999998295e+01,-1.242843308678317953e+03
-3.342499999999998295e+01,-1.279746837504365885e+03
-3.442499999999998295e+01,-1.316781373475395185e+03
-3.542499999999998295e+01,-1.353854216189753743e+03
-3.642499999999998295e+01,-1.390856983320401014e+03
-3.742499999999998295e+01,-1.427739938760371160e+03
-3.842499999999998295e+01,-1.464476589550711878e+03
-3.942499999999998295e+01,-1.501049990089255289e+03
-4.042499999999998295e+01,-1.537460130511173702e+03
-4.142499999999998295e+01,-1.573719481442996084e+03
-4.242499999999998295e+01,-1.609843473377805367e+03
-4.342499999999998295e+01,-1.645812176228952694e+03
-4.442499999999998295e+01,-1.681597211836218321e+03
-4.542499999999998295e+01,-1.717207636302314540e+03
-4.642499999999998295e+01,-1.752642627663590929e+03
-4.742499999999998295e+01,-1.787878919587459677e+03
-4.842499999999998295e+01,-1.822908666349745317e+03
-4.942499999999998295e+01,-1.857716682981891381e+03
-5.042499999999998295e+01,-1.892292723818331524e+03
-5.142499999999998295e+01,-1.926630768575400452e+03
-5.242499999999998295e+01,-1.960724149444638670e+03
-5.342499999999998295e+01,-1.994565929431308632e+03
-5.442499999999998295e+01,-2.028148009972744831e+03
-5.542499999999998295e+01,-2.061463458260298921e+03
-5.642499999999998295e+01,-2.094503151242232889e+03
-5.742499999999998295e+01,-2.127259444933104078e+03
-5.842499999999998295e+01,-2.159722588590357191e+03
-5.942499999999998295e+01,-2.191885158459317154e+03
-6.042499999999998295e+01,-2.223738567943391445e+03
-6.142499999999998295e+01,-2.255274293944931287e+03
-6.242499999999998295e+01,-2.286483047205570074e+03
-6.342499999999998295e+01,-2.317354320470668426e+03
-6.442499999999998295e+01,-2.347877803924164709e+03
-6.542499999999998295e+01,-2.378042752830509471e+03
-6.642499999999998295e+01,-2.407836769980464851e+03
-6.742499999999998295e+01,-2.437244909652495608e+03
-6.842499999999998295e+01,-2.466254184386234101e+03
-6.942499999999998295e+01,-2.494853854303180924e+03
-7.042499999999998295e+01,-2.523029991563591921e+03
-7.142499999999998295e+01,-2.550766877290348930e+03
-7.242499999999998295e+01,-2.578048631280342306e+03
-7.342499999999998295e+01,-2.604855393721279142e+03
-7.442499999999998295e+01,-2.631163232335311932e+03
-7.542499999999998295e+01,-2.656942443042435571e+03
-7.642499999999998295e+01,-2.682155812392019925e+03
-7.742499999999998295e+01,-2.706761360932100160e+03
-7.842499999999998295e+01,-2.730691116718644480e+03
-7.942499999999998295e+01,-2.753748088445303893e+03
-8.042499999999998295e+01,-2.775256086601917559e+03
-7.929999999999998295e+01,-2.727631089746298130e+03
-7.817499999999998295e+01,-2.680009189797737235e+03
-7.704999999999998295e+01,-2.632392842321665285e+03
-7.592499999999998295e+01,-2.584784459791227164e+03
-7.479999999999998295e+01,-2.537187434546477562e+03
-7.367499999999998295e+01,-2.489604128201488493e+03
-7.254999999999998295e+01,-2.442037183724734859e+03
-7.142499999999998295e+01,-2.394489429005941474e+03
-7.029999999999998295e+01,-2.346964132019546923e+03
-6.917499999999998295e+01,-2.299464298538605817e+03
-6.804999999999998295e+01,-2.251993187722142920e+03
-6.692499999999998295e+01,-2.204554006461460176e+03
-6.579999999999998295e+01,-2.157151051295815250e+03
-6.467499999999998295e+01,-2.109796778125777109e+03
-6.354999999999998295e+01,-2.062502681942459276e+03
-6.242499999999998295e+01,-2.015278835919081530e+03
-6.129999999999998295e+01,-1.968126194628305939e+03
-6.017499999999998295e+01,-1.921048179491260271e+03
-5.904999999999998295e+01,-1.874051192067067177e+03
-5.792499999999998295e+01,-1.827138765048601044e+03
-5.679999999999998295e+01,-1.780320025421869104e+03
-5.567499999999998295e+01,-1.733603710652761265e+03
-5.454999999999998295e+01,-1.686986089150657790e+03
-5.342499999999998295e+01,-1.640470628874184513e+03
-5.229999999999998295e+01,-1.594068160052387839e+03
-5.117499999999998295e+01,-1.547779976116151374e+03
-5.004999999999998295e+01,-1.501616554524478943e+03
-4.892499999999998295e+01,-1.455587746824232227e+03
-4.779999999999998295e+01,-1.409683772178047548e+03
-4.667499999999998295e+01,-1.363959498167176662e+03
-4.554999999999998295e+01,-1.318387330946175325e+03
-4.442499999999998295e+01,-1.272976004657956764e+03
-4.329999999999998295e+01,-1.227749051073898954e+03
-4.217499999999998295e+01,-1.182728399528168211e+03
-4.104999999999998295e+01,-1.137924752639091821e+03
-3.992499999999998295e+01,-1.093377687939292173e+03
-3.879999999999998295e+01,-1.049126215792647145e+03
-3.767499999999998295e+01,-1.005162405417013133e+03
-3.654999999999998295e+01,-9.614868046017065808e+02
-3.542499999999998295e+01,-9.181162670296407669e+02
-3.429999999999998295e+01,-8.750582282427844802e+02
-3.317499999999998295e+01,-8.323203383238460447e+02
-3.204999999999998295e+01,-7.899380993342708734e+02
-3.092499999999998295e+01,-7.479412573824963602e+02
-2.979999999999998295e+01,-7.064211313897257014e+02
-2.867499999999998295e+01,-6.653440351051089010e+02
-2.754999999999998295e+01,-6.246783816407918266e+02
-2.642499999999998295e+01,-5.844098456172298484e+02
-2.529999999999998295e+01,-5.445495815599322214e+02
-2.417499999999998295e+01,-5.052566413901961369e+02
-2.304999999999998295e+01,-4.665326405768021232e+02
-2.192499999999998295e+01,-4.283491154860170127e+02
-2.079999999999998295e+01,-3.906519079833418573e+02
-1.967499999999998295e+01,-3.534719383003813391e+02
-1.854999999999998295e+01,-3.168165102860479578e+02
-1.742499999999998295e+01,-2.806872154241808062e+02
-1.629999999999998295e+01,-2.450719828870038270e+02
-1.517499999999998295e+01,-2.099625709196189973e+02
-1.404999999999998295e+01,-1.754817026788536225e+02
-1.292499999999998295e+01,-1.415716828810130892e+02
-1.179999999999998295e+01,-1.081803548815134945e+02
-1.067499999999998295e+01,-7.522383614314800582e+01
-9.549999999999982947e+00,-4.281341509486314578e+01
-8.424999999999982947e+00,-1.101528405163389124e+01
-7.299999999999982947e+00,2.017541837433788032e+01
-6.174999999999982947e+00,5.084915012666476741e+01
-5.049999999999982947e+00,8.104311570667923093e+01
-3.924999999999982947e+00,1.107893689543253970e+02
-2.799999999999982947e+00,1.401786184937456596e+02
-1.674999999999982947e+00,1.693676067413472026e+02
-5.499999999999829470e-01,1.984903370495765955e+02
5.750000000000170530e-01,2.276647549507954409e+02
1.700000000000017053e+00,2.568158377731091946e+02
2.825000000000017053e+00,2.860840707140769155e+02
3.950000000000017053e+00,3.155653620589560546e+02
5.075000000000017053e+00,3.453961144766441294e+02
6.200000000000017053e+00,3.755672226962775540e+02
7.325000000000017053e+00,4.061247316474449462e+02
8.450000000000017053e+00,4.372126633794187569e+02
9.575000000000017053e+00,4.687886332929104469e+02
1.070000000000001705e+01,5.005574883372950126e+02
1.182500000000001705e+01,5.326787795568430965e+02
1.295000000000001705e+01,5.654395123468722204e+02
1.407500000000001705e+01,5.994145184744736525e+02
1.520000000000001705e+01,6.342727359217069534e+02
1.632500000000001705e+01,6.698094717117783148e+02
1.745000000000001705e+01,7.058442589123343396e+02
1.857500000000001705e+01,7.422307835672041847e+02
1.970000000000001705e+01,7.797202614988509595e+02
2.082500000000001705e+01,8.181159972944140009e+02
2.195000000000001705e+01,8.575778911078974716e+02
2.307500000000001705e+01,8.974853210243525155e+02
2.420000000000001705e+01,9.376920229478702140e+02
2.532500000000001705e+01,9.781137023982732899e+02
2.645000000000001705e+01,1.019076848162868259e+03
2.757500000000001705e+01,1.060240203011012227e+03
2.870000000000001705e+01,1.101468092350198049e+03
2.982500000000001705e+01,1.142709369668252521e+03
3.095000000000001705e+01,1.183873968970999613e+03
3.207500000000001705e+01,1.225140030485598118e+03
3.320000000000001705e+01,1.266561830657399696e+03
3.432500000000001705e+01,1.308151599094189351e+03
3.545000000000001705e+01,1.349737809348900328e+03
3.657500000000001705e+01,1.391202727691646714e+03
3.770000000000001705e+01,1.432501190909081288e+03
3.882500000000001705e+01,1.473617718468344037e+03
3.995000000000001705e+01,1.514528270981623109e+03
4.107500000000001705e+01,1.555224002559172732e+03
4.220000000000001705e+01,1.595722355070257436e+03
4.332500000000001705e+01,1.636045138576560703e+03
4.445000000000001705e+01,1.676143651114416343e+03
4.557500000000001705e+01,1.716009733264836314e+03
4.670000000000001705e+01,1.755654694764383294e+03
4.782500000000001705e+01,1.795048313619140799e+03
4.895000000000001705e+01,1.834172213467563324e+03
5.007500000000001705e+01,1.873025516979451140e+03
5.120000000000001705e+01,1.911603454002486160e+03
5.232500000000001705e+01,1.949879173972375384e+03
5.345000000000001705e+01,1.987837301165580811e+03
5.457500000000001705e+01,2.025467817187664195e+03
5.570000000000001705e+01,2.062757227443623378e+03
5.682500000000001705e+01,2.099695163704971492e+03
5.795000000000001705e+01,2.136270789395320207e+03
5.907500000000001705e+01,2.172474055616108672e+03
6.020000000000001705e+01,2.208291614330696120e+03
6.132500000000001705e+01,2.243712125567614748e+03
6.245000000000001705e+01,2.278724098652580778e+03
6.357500000000001705e+01,2.313315114026523133e+03
6.470000000000001705e+01,2.347471993091555305e+03
6.582500000000001705e+01,2.381179264282142412e+03
6.695000000000001705e+01,2.414421737463573663e+03
6.807500000000001705e+01,2.447180334241957098e+03
6.920000000000001705e+01,2.479433964371499314e+03
7.032500000000001705e+01,2.511162243865680466e+03
7.145000000000001705e+01,2.542346405293334101e+03
7.257500000000001705e+01,2.572960953262370822e+03
7.370000000000001705e+01,2.602973080437311182e+03
7.482500000000001705e+01,2.632337444139206582e+03
7.595000000000001705e+01,2.661007453690699549e+03
7.707500000000001705e+01,2.688921150269557529e+03
7.820000000000001705e+01,2.715957971907620959e+03
7.932500000000001705e+01,2.741842881223627955e+03
8.045000000000001705e+01,2.764185037127337637e+03
8.157500000000001705e+01,2.783696254933241107e+03
8.270000000000001705e+01,2.801388131496849837e+03
8.382500000000001705e+01,2.817762234838871791e+03
8.495000000000001705e+01,2.826355436484284837e+03
8.607500000000001705e+01,2.838809206840140632e+03
8.720000000000001705e+01,2.850409197005244550e+03
8.832500000000001705e+01,2.863931277884066731e+03
8.945000000000001705e+01,2.858985503985339619e+03
8.832500000000001705e+01,2.812080972310769994e+03
8.720000000000001705e+01,2.765181487116335575e+03
8.607500000000001705e+01,2.718290487677543297e+03
8.495000000000001705e+01,2.671440738744797272e+03
8.382500000000001705e+01,2.624663568590414343e+03
8.270000000000001705e+01,2.577913747872006752e+03
8.157500000000001705e+01,2.531196382909296062e+03
8.045000000000001705e+01,2.484513826800449351e+03
7.932500000000001705e+01,2.437872284807635424e+03
7.820000000000001705e+01,2.391271358118017815e+03
7.707500000000001705e+01,2.344714923345708485e+03
7.595000000000001705e+01,2.298204664627735383e+03
7.482500000000001705e+01,2.251744013152772368e+03
7.370000000000001705e+01,2.205341215817652483e+03
7.257500000000001705e+01,2.159001611819276150e+03
7.145000000000001705e+01,2.112735083097930328e+03
7.032500000000001705e+01,2.066549081652630321e+03
6.920000000000001705e+01,2.020450389148993963e+03
6.807500000000001705e+01,1.974435442350164976e+03
6.695000000000001705e+01,1.928507983039564124e+03
6.582500000000001705e+01,1.882682846929431207e+03
6.470000000000001705e+01,1.836978805640146447e+03
6.357500000000001705e+01,1.791400961755297658e+03
6.245000000000001705e+01,1.745939249958636765e+03
6.132500000000001705e+01,1.700594288087130508e+03
6.020000000000001705e+01,1.655372783953795533e+03
5.907500000000001705e+01,1.610309370611607392e+03
5.795000000000001705e+01,1.565393380836297183e+03
5.682500000000001705e+01,1.520629734311504535e+03
5.570000000000001705e+01,1.476035770570635805e+03
5.457500000000001705e+01,1.431628518713265521e+03
5.345000000000001705e+01,1.387397967429647451e+03
5.232500000000001705e+01,1.343376241062147528e+03
5.120000000000001705e+01,1.299560046001448200e+03
5.007500000000001705e+01,1.255942511325783471e+03
4.895000000000001705e+01,1.212584641504562569e+03
4.782500000000001705e+01,1.169476710862919617e+03
4.670000000000001705e+01,1.126609686078933464e+03
4.557500000000001705e+01,1.084019482082287368e+03
4.445000000000001705e+01,1.041714359759334229e+03
4.332500000000001705e+01,9.997128763803998481e+02
4.220000000000001705e+01,9.579906121929856226e+02
4.107500000000001705e+01,9.165414807654291280e+02
3.995000000000001705e+01,8.753914544983869064e+02
3.882500000000001705e+01,8.345746147629128018e+02
3.770000000000001705e+01,7.941280063087309600e+02
3.657500000000001705e+01,7.541032668683687916e+02
3.545000000000001705e+01,7.144932895377212390e+02
3.432500000000001705e+01,6.752903831011428792e+02
3.320000000000001705e+01,6.364647694172184629e+02
3.207500000000001705e+01,5.980084553608214719e+02
3.095000000000001705e+01,5.599385651743389190e+02
2.982500000000001705e+01,5.223107754820321134e+02
2.870000000000001705e+01,4.851523924680108166e+02
2.757500000000001705e+01,4.484746904041874132e+02
2.645000000000001705e+01,4.122963528213999211e+02
2.532500000000001705e+01,3.766070150648254753e+02
2.420000000000001705e+01,3.413976547661079053e+02
2.307500000000001705e+01,3.066741477651738705e+02
2.195000000000001705e+01,2.724603565171669288e+02
2.082500000000001705e+01,2.387291411208785519e+02
1.970000000000001705e+01,2.054659349619052762e+02
1.857500000000001705e+01,1.726265814723378185e+02
1.745000000000001705e+01,1.403383823223309719e+02
1.632500000000001705e+01,1.085898508225122043e+02
1.520000000000001705e+01,7.732119550464494750e+01
1.407500000000001705e+01,4.654339170991060115e+01
1.295000000000001705e+01,1.637622662404681506e+01
1.182500000000001705e+01,-1.318545816965958473e+01
1.070000000000001705e+01,-4.221193814344852768e+01
9.575000000000017053e+00,-7.075429546677078463e+01
8.450000000000017053e+00,-9.882281124375387549e+01
7.325000000000017053e+00,-1.264479188579050231e+02
